"Region" "KNI" "RD" "K" "C" "CL" "GDP" "P" "M"
"91" "NL22" 0.533333333333333 "11.1564705882353" 241 0.883675925447269 70408.52 36884 1963176 0
"92" "NL31" 0.140625 "10.4917647058824" 311 0.883675925447269 31548.84 36884 1163440 0
"93" "NL32" 0.310344827586207 "11.165" 24 0.883675925447269 71111.69 36884 2586418 0
"94" "NL33" 0.246153846153846 "15.3367647058824" 86 0.883675925447269 51427.4 36884 3444949.4 0
"95" "NL41" 0.0434782608695652 "2.64441176470588" 59 0.883675925447269 33562.5 36884 2403516.9 0
"96" "NL42" 0.0204081632653061 "4.33029411764706" 60 0.883675925447269 22214.84 36884 1135113.8 0
"97" "NO06" 0.5 "22.6073529411765" 291 0.00703646223484651 39191.12 65530 401320.2 0
"98" "PL22" 0.0909090909090909 "2.86882352941176" 10 0.963395699341923 0 7584 4709967.2 0
"99" "PL41" 0.1 "2.92264705882353" 2 0.963395699341923 0 7584 3365141.4 0
"100" "PL42" 0.102564102564103 "7.33558823529412" 7 0.963395699341923 10829.94 7584 1695416.2 0
"101" "PL61" 0.0909090909090909 "2.86882352941176" 4 0.963395699341923 0 7584 2068067.2 0
"102" "PT11" 0.258064516129032 "14.8020588235294" 136 0.682219843010679 30048.54 16652 3703737.4 0.00153047644397125
"103" "PT15" 0.111111111111111 "3.08294117647059" 4 0.682219843010679 11537.42 16652 414652.8 0.00153047644397125
"104" "PT16" 0.0784313725490196 "9.86529411764706" 86 0.682219843010679 21372.2 16652 2347379.9 0.00153047644397125
"105" "PT17" 0.1875 "11.0308823529412" 444 0.682219843010679 80708.1 16652 2718180.5 0.00153047644397125
"106" "SE11" 0.0784313725490196 "8.33323529411765" 25 0.0345515973294629 5313.45 37233 1878853.6 0
"107" "SE12" 0.0740740740740741 "10.5338235294118" 209 0.0345515973294629 32620.8 37233 1513024.5 0
"108" "SE22" 0.0571428571428571 "8.18911764705882" 30 0.0345515973294629 21100.48 37233 1312399 0
"109" "SE23" 0.134453781512605 "16.2644117647059" 357 0.0345515973294629 62683.27 37233 1803003.8 0
"110" "SE33" 0.0204081632653061 "4.33029411764706" 118 0.0345515973294629 22214.84 37233 509792.8 0
"111" "SK01" 0.285714285714286 "13.9935294117647" 63 0.283763200059832 57214.96 9971 597055 0
"112" "SK02" 0.0909090909090909 "3.11176470588235" 24 0.283763200059832 28814.8 9971 1858301.3 0
"113" "UKC1" 0.0909090909090909 "8.93705882352941" 71 0.747772145065209 37838.71 29447 1151819.7 0
"114" "UKC2" 0.134328358208955 "13.8708823529412" 21 0.747772145065209 20736.44 29447 1398045.9 0
"115" "UKD3" 0.233644859813084 "21.2976470588235" 18 0.747772145065209 13962.18 29447 2558798.7 0
"116" "UKD4" 0.0277777777777778 "6.09529411764706" 35 0.747772145065209 33633.3 29447 1433192.2 0
"117" "UKE1" 0.0434782608695652 "2.64441176470588" 3 0.747772145065209 5593.75 29447 893072.2 0
"118" "UKE2" 0.0909090909090909 "3.11176470588235" 4 0.747772145065209 5762.96 29447 765729.4 0
"119" "UKE3" 0.363636363636364 "12.6376470588235" 15 0.747772145065209 10392.74 29447 1287593.7 0
"120" "UKE4" 0.0204081632653061 "4.33029411764706" 60 0.747772145065209 11107.42 29447 2125641.3 0
"121" "UKF1" 0.150943396226415 "15.8723529411765" 37 0.747772145065209 24262.7 29447 2022060.5 0
"122" "UKF2" 0.0869565217391304 "9.01911764705882" 38 0.747772145065209 16355.13 29447 1605328.5 0
"123" "UKG1" 0.129032258064516 "6.78176470588235" 10 0.747772145065209 16383.87 29447 1246510.5 0
"124" "UKG3" 0.14516129032258 "12.7394117647059" 44 0.747772145065209 10255.32 29447 2607528.6 0
"125" "UKH1" 0.423529411764705 "19.4852941176471" 110 0.747772145065209 85249.62 29447 2247447.7 0
"126" "UKH2" 0.0277777777777778 "6.09529411764706" 4 0.747772145065209 0 29447 1631660.9 0
"127" "UKJ1" 0.195121951219512 "14.4188235294118" 45 0.747772145065209 34848.31 29447 2141806.8 0
"128" "UKJ2" 0.136363636363636 "10.6314705882353" 16 0.747772145065209 30357.66 29447 2601349 0
"129" "UKJ3" 0.467532467532469 "18.8935294117647" 157 0.747772145065209 27833.64 29447 1812337.5 0
"130" "UKJ4" 0.142857142857143 "7.11235294117647" 9 0.747772145065209 5498.47 29447 1620192.6 0
"131" "UKK1" 0.136363636363636 "13.3717647058824" 30 0.747772145065209 5114.47 29447 2224808 0
"132" "UKK4" 0.0277777777777778 "6.09529411764706" 14 0.747772145065209 0 29447 1096725.9 0
"133" "UKL1" 0.0769230769230769 "5.43588235294118" 11 0.747772145065209 0 29447 1882084 0
"134" "UKM5" 0.133333333333333 "6.33411764705882" 9 0.747772145065209 10957.54 29447 447050.1 0
"135" "UKN0" 0.0677966101694915 "8.74088235294118" 31 0.747772145065209 0 29447 1723643.2 0
