"Region" "KNI" "RD" "K" "C" "CL" "GDP" "P" "M"
"188" "UKE2" 0.306459075381284 "5.16967741935484" 9 0.58501584149636 169715.16 31375 8087449 0.141677171290891
"189" "UKE3" 0.30539253735452 "12.6245161290323" 286 0.58501584149636 6272085.07 31375 13675266 0.141677171290891
"190" "UKE4" 0.275193826021339 "19.2991397849462" 69 0.58501584149636 3165312.5 31375 22657000 0.141677171290891
"191" "UKF1" 0.381843984154995 "20.5016129032258" 281 0.58501584149636 10376957.84 31375 21506271 0.141677171290891
"192" "UKF2" 0.273838522001237 "22.1510752688172" 86 0.58501584149636 3849601.77 31375 17636457 0.141677171290891
"193" "UKF3" 0.251836968245944 "8.48150537634409" 15 0.58501584149636 1115141.58 31375 7322089 0.141677171290891
"194" "UKG1" 0.312982529137767 "10.7788172043011" 34 0.58501584149636 3199577.68 31375 13180881 0.141677171290891
"195" "UKG2" 0.275668895701476 "14.0329032258065" 55 0.58501584149636 2768031.72 31375 15928317 0.141677171290891
"196" "UKG3" 0.397324489987972 "28.2421505376344" 215 0.58501584149636 10375917.98 31375 28137276 0.141677171290891
"197" "UKH1" 0.349636000130587 "24.9176344086022" 229 0.58501584149636 9866027.45 31375 24461593 0.141677171290891
"198" "UKH2" 0.339036592754529 "21.8835483870968" 74 0.58501584149636 2192806.2 31375 17935970 0.141677171290891
"199" "UKH3" 0.251679065915691 "10.5812903225806" 14 0.58501584149636 685988.1 31375 17748038 0.141677171290891
"200" "UKJ1" 0.322320479761476 "32.2035483870968" 168 0.58501584149636 7303477.5 31375 23345453 0.141677171290891
"201" "UKJ2" 0.256457858352441 "16.1883870967742" 62 0.58501584149636 3691005.33 31375 28130287 0.141677171290891
"202" "UKJ3" 0.373028014726729 "28.7186021505376" 134 0.58501584149636 4148048.8 31375 19392553 0.141677171290891
"203" "UKJ4" 0.245755195178552 "8.49118279569892" 16 0.58501584149636 949877.16 31375 17816168 0.141677171290891
"204" "UKK1" 0.354881761605046 "27.4036559139785" 231 0.58501584149636 8627151.27 31375 24186254 0.141677171290891
"205" "UKK2" 0.200269563892502 "3.13290322580645" 3 0.58501584149636 343460.72 31375 13006213 0.141677171290891
"206" "UKK3" 0.252604738545223 "9.21903225806452" 32 0.58501584149636 3587624.64 31375 5489649 0.141677171290891
"207" "UKK4" 0.348777570570465 "11.8967741935484" 54 0.58501584149636 4456339.8 31375 11596838 0.141677171290891
"208" "UKL1" 0.319558361420881 "16.505376344086" 53 0.58501584149636 2025337.96 31375 19472830 0.141677171290891
"209" "UKL2" 0.253009104598243 "15.9668817204301" 117 0.58501584149636 3843822.93 31375 11446150 0.141677171290891
"210" "UKM5" 0.327126286609046 "7.94795698924731" 73 0.58501584149636 6383075.93 31375 4854601 0.141677171290891
"211" "UKM6" 0.323009270830749 "3.18634408602151" 6 0.58501584149636 871152.4 31375 4677684 0.141677171290891
