id	label	x	y	cluster	weight
2439	2439	0.5864	0.5407	5	2
2443	2443	-0.8943	-0.0145	2	2
2445	2445	0.5661	-0.3375	3	1
2451	2451	0.868	0.2064	5	3
2452	2452	0.8703	-0.091	5	4
2453	2453	-0.5521	-0.2254	4	6
2454	2454	0.5027	-0.5462	3	1
2455	2455	0.699	-0.2562	3	7
2456	2456	-0.8426	0.1325	2	3
2460	2460	-0.457	0.4577	2	2
2463	2463	-0.2949	-0.1054	4	3
2465	2465	-0.2726	-0.4893	3	1
2466	2466	0.8693	0.1543	5	3
2478	2478	-0.7152	-0.2091	2	2
2481	2481	0.5189	0.53	5	1
2273	2273	-0.8638	0.0585	2	1
2274	2274	0.0227	-0.7211	3	2
2283	2283	0.6728	-0.5374	3	3
2288	2288	-0.3552	-0.3486	4	1
2289	2289	-0.9093	0.0064	2	1
2293	2293	1.2412	-0.2604	3	2
2295	2295	-0.1508	-0.1527	4	1
2296	2296	-0.7156	0.1147	2	2
2299	2299	-0.8081	-0.031	2	1
2302	2302	-0.8254	-0.0362	2	1
2303	2303	-0.8565	-0.2354	2	8
2304	2304	-0.6695	-0.3707	2	1
2305	2305	-0.5408	-0.3736	4	2
2306	2306	-0.782	-0.0511	2	1
2307	2307	-0.9987	-0.1914	2	1
2308	2308	1.1104	0.2307	5	132
2313	2313	-0.9567	-0.0336	2	3
2318	2318	0.2538	-0.0775	4	1
2322	2322	-0.9793	-0.1379	2	1
2323	2323	0.6803	0.5901	5	7
2325	2325	0.7387	-0.525	3	3
2329	2329	0.7864	-0.4174	3	2
2331	2331	0.0361	0.7576	5	1
2333	2333	0.4966	-0.3184	3	1
2334	2334	0.8491	-0.0941	3	17
2338	2338	-0.8094	-0.112	2	1
2340	2340	0.615	-0.5498	3	4
2342	2342	0.2923	-0.6185	3	8
2343	2343	-0.882	0.0582	2	1
2345	2345	0.6966	-0.4763	3	1
2348	2348	0.4242	0.5603	5	1
2351	2351	0.8574	0.2102	5	2
2354	2354	0.8265	-0.5075	3	2
2356	2356	-0.3603	0.5696	2	5
2361	2361	0.6098	0.6537	5	1
2364	2364	0.8314	0.2778	5	2
2367	2367	0.8171	0.543	5	1
2369	2369	-0.5446	-0.2558	2	4
2371	2371	0.7903	-0.3939	3	1
2376	2376	1.1275	0.1379	5	1
2179	2179	-0.5463	0.5428	2	5
2184	2184	-0.2059	-0.1304	4	64
2186	2186	-0.9132	-0.1512	2	75
2187	2187	-0.6369	-0.3887	2	2
2189	2189	0.8036	-0.5489	3	2
2190	2190	-0.2927	-0.0191	5	30
2192	2192	0.9271	0.4914	5	1
2194	2194	-0.8366	0.079	2	5
2198	2198	0.7893	-0.3992	3	1
2202	2202	0.789	-0.3884	3	2
2203	2203	0.3196	-0.6358	3	11
2204	2204	-0.2398	0.904	1	34
2205	2205	0.1509	-0.3438	3	30
2207	2207	0.9548	-0.3628	3	4
2208	2208	-0.43	0.5933	2	3
2211	2211	-0.2262	0.9047	1	3
2213	2213	0.7064	-0.5283	3	13
2216	2216	0.7633	0.5475	5	2
2217	2217	0.7249	-0.1766	3	13
2221	2221	-0.7658	0.0784	2	2
2222	2222	-0.3747	-0.277	4	2
2223	2223	-0.7917	-0.2908	2	1
2225	2225	-0.8199	-0.1585	2	1
2226	2226	-0.596	-0.1305	2	1
2227	2227	0.8549	0.1964	5	2
2228	2228	-0.7046	-0.2238	2	3
2229	2229	1.0287	0.4426	5	1
2230	2230	0.3817	-0.5626	3	2
2233	2233	0.7476	-0.4952	3	1
2235	2235	-0.54	-0.2884	2	2
2237	2237	-0.698	-0.1212	2	1
2242	2242	0.9316	0.4891	5	1
2244	2244	0.1265	-0.0585	4	2
2246	2246	-0.3214	-0.4238	4	4
2248	2248	0.892	-0.2743	5	1
2250	2250	-0.1735	-0.5497	3	4
2252	2252	0.6803	0.4153	5	1
2255	2255	-0.2619	-0.2346	4	1
2256	2256	-0.5308	-0.283	4	10
2257	2257	-0.4136	-0.2574	4	1
2260	2260	-0.5883	0.3543	2	2
2261	2261	0.0069	-0.1375	4	1
2266	2266	-0.6376	-0.3989	2	3
2268	2268	-0.619	0.4381	2	1
2275	2275	0.5297	0.631	5	5
2276	2276	-0.8667	0.092	2	3
2277	2277	0.8546	0.2595	5	13
2278	2278	-0.194	0.8538	1	2
2279	2279	-0.9155	-0.078	2	4
2281	2281	0.461	-0.5569	3	2
2074	2074	0.777	-0.3964	3	1
2075	2075	-0.072	0.7752	1	1
2078	2078	0.4559	0.6709	5	1
2079	2079	-0.6649	-0.1682	2	67
2081	2081	-0.8456	-0.2281	2	1
2087	2087	-0.4652	0.5823	1	1
2090	2090	0.2139	-0.063	4	5
2092	2092	0.7708	-0.5011	3	3
2096	2096	-0.7148	-0.1646	2	3
2098	2098	0.6736	-0.2792	3	1
2099	2099	0.1044	-0.4016	3	4
2100	2100	-0.5795	-0.432	2	3
2103	2103	0.7326	-0.1765	3	30
2107	2107	0.8965	-0.5239	3	1
2110	2110	0.4709	0.6375	5	3
2111	2111	0.6532	0.495	5	4
2113	2113	-0.6895	0.1008	2	1
2115	2115	-0.7318	-0.134	2	5
2116	2116	0.3917	-0.5498	3	22
2118	2118	0.7545	-0.0969	3	3
2120	2120	-0.8858	-0.2222	2	1
2121	2121	-0.6838	0.4018	2	2
2122	2122	0.0286	0.7464	1	6
2125	2125	-0.8492	-0.2368	2	1
2126	2126	-0.8421	0.0452	4	1
2127	2127	-0.1805	0.7936	1	14
2134	2134	-0.5988	0.4115	2	2
2135	2135	-0.9826	-0.0908	2	6
2137	2137	0.8372	0.2689	3	1
2139	2139	-0.6025	0.3832	2	2
2147	2147	-0.5301	0.5559	1	5
2148	2148	-0.4975	-0.3211	2	1
2150	2150	0.9693	-0.3338	3	2
2151	2151	0.6353	0.4205	5	1
2152	2152	1.0042	0.438	5	1
2154	2154	-0.8986	-0.1924	2	2
2160	2160	-1.01	-0.177	2	1
2161	2161	0.9768	-0.1932	3	10
2163	2163	0.7072	-0.494	3	2
2166	2166	-0.1677	-0.1559	4	55
2168	2168	-0.9292	-0.1773	2	5
2169	2169	0.3918	-0.5365	3	10
2170	2170	0.9335	-0.4263	3	1
2174	2174	1.2145	0.2318	5	4
2177	2177	0.6766	0.4208	5	2
1983	1983	0.7658	-0.517	3	1
1984	1984	-0.4203	-0.3523	2	57
1986	1986	0.6279	0.3732	4	1
1988	1988	0.3171	-0.6695	3	8
1989	1989	-0.343	-0.3208	4	1
1990	1990	0.7874	0.39	5	7
1994	1994	0.5817	0.1419	3	20
1995	1995	-0.6566	-0.2112	4	5
1996	1996	0.1619	-0.6188	3	4
1997	1997	-0.6459	-0.2205	4	1
1998	1998	0.3017	0.0147	4	1
1999	1999	-0.0789	-0.1613	4	6
2002	2002	0.6506	0.447	5	19
2003	2003	0.5046	-0.2215	3	13
2004	2004	-0.2706	-0.1795	4	2
2006	2006	-0.037	-0.2332	4	1
2008	2008	-0.2595	0.7393	1	2
2009	2009	1.188	0.1832	3	18
2010	2010	-0.8624	-0.156	2	1
2011	2011	0.7056	0.6122	5	17
2015	2015	-0.7781	-0.2606	2	6
2016	2016	1.0545	-0.1815	5	1
2017	2017	-0.7539	-0.1174	2	9
2021	2021	-0.4865	-0.3516	4	1
2022	2022	-0.1944	0.7864	1	28
2024	2024	0.6761	-0.4793	3	4
2025	2025	-0.6785	0.2243	2	2
2026	2026	-0.2814	-0.4597	2	8
2028	2028	0.8562	-0.2769	3	143
2031	2031	0.915	-0.3838	3	1
2032	2032	0.6117	0.4935	5	2
2038	2038	0.8434	-0.494	3	1
2040	2040	-0.3325	-0.3175	4	1
2042	2042	-0.6282	-0.4077	2	3
2043	2043	-0.0569	0.651	5	2
2044	2044	-0.2085	0.8634	1	2
2046	2046	0.8182	0.213	3	1
2047	2047	-0.8717	-0.1484	2	2
2050	2050	-0.4105	-0.5262	3	11
2051	2051	-0.8779	0.0776	2	9
2053	2053	0.7025	-0.2611	3	2
2057	2057	0.819	-0.1808	3	1
2060	2060	0.5498	-0.4721	3	2
2063	2063	0.8158	0.4484	5	1
2064	2064	-0.1721	-0.144	4	1
2066	2066	0.7603	0.5582	5	2
2073	2073	-0.8744	0.1031	2	1
2083	2083	0.3768	0.3258	3	7
2084	2084	0.7905	-0.4864	3	3
2085	2085	-0.1548	-0.3233	4	4
2086	2086	-0.7484	-0.1072	2	9
1901	1901	-0.8175	0.1105	2	1
1902	1902	1.0031	-0.3524	3	4
1903	1903	-1.0055	-0.0369	2	1
1904	1904	0.972	-0.1301	5	2
1906	1906	0.0705	-0.7131	3	13
1909	1909	0.0394	-0.4538	3	1
1910	1910	-0.5369	0.5085	2	1
1913	1913	-0.9081	-0.153	2	1
1914	1914	0.9953	-0.0085	5	1
1915	1915	-0.8206	-0.0573	2	5
1916	1916	0.9148	-0.4407	3	2
1918	1918	0.8167	0.1337	3	2
1920	1920	-0.9271	0.0881	2	5
1921	1921	0.8017	-0.2118	3	6
1922	1922	0.5304	0.6698	5	6
1925	1925	0.8096	-0.5594	3	3
1927	1927	-0.2562	-0.1821	4	5
1928	1928	-0.3923	-0.3763	4	3
1929	1929	-0.8446	-0.2026	2	1
1932	1932	0.2158	-0.5402	3	4
1933	1933	-0.6526	0.287	2	1
1937	1937	-0.1117	0.7785	1	1
1940	1940	-0.5062	0.5734	1	2
1944	1944	-0.7112	-0.342	2	1
1946	1946	0.9637	-0.3003	3	1
1949	1949	0.0947	0.7423	5	7
1950	1950	-0.8273	0.0587	2	1
1951	1951	-0.9196	0.1299	2	1
1952	1952	0.2335	0.5865	5	3
1953	1953	0.4642	0.6682	5	1
1955	1955	-0.2206	0.8956	1	5
1959	1959	-0.4947	0.5266	1	4
1960	1960	-0.8819	0.176	2	1
1961	1961	-0.3207	-0.3086	4	1
1964	1964	0.6844	-0.405	3	2
1966	1966	0.4074	-0.48	3	5
1967	1967	-0.5953	-0.2917	2	3
1969	1969	0.5505	0.5833	5	12
1970	1970	0.477	0.4728	5	1
1972	1972	-0.3435	-0.3117	4	46
1973	1973	0.0408	-0.2953	4	1
1974	1974	0.6074	0.4695	5	3
1975	1975	-0.8935	0.0461	2	4
1978	1978	-0.1808	-0.0142	5	5
