id	label	x	y	cluster	weight
256	256	0.8579	0.2214	5	45
257	257	0.8349	0.2419	5	1
261	261	-0.9414	-0.1579	2	32
264	264	0.7062	-0.0385	4	1
266	266	-0.7095	-0.2434	2	6
267	267	0.046	0.7721	1	7
270	270	-0.531	0.5263	2	6
274	274	0.871	-0.5339	3	26
278	278	0.2727	-0.5024	3	12
279	279	-0.712	0.0418	2	5
282	282	0.857	0.2099	5	21
284	284	-0.9045	0.0822	2	4
286	286	-0.1035	-0.4081	3	5
289	289	-0.9371	-0.0874	2	1
290	290	-0.8467	-0.1435	2	21
291	291	-0.9214	0.0121	2	2
292	292	-0.0664	0.7906	1	5
293	293	-0.7456	-0.2255	2	3
297	297	-0.6598	-0.2288	2	1
299	299	0.9618	-0.3556	3	34
305	305	-0.8782	0.1764	2	13
110	110	-0.8302	0.0287	2	2
113	113	-0.1784	0.855	1	1
115	115	-0.373	-0.3652	4	3
117	117	0.3143	0.0128	4	33
121	121	-0.2262	-0.1192	4	1
122	122	0.9475	-0.4203	3	1
123	123	-0.3163	0.7234	1	1
125	125	-0.7872	0.1482	2	20
127	127	0.6682	-0.2074	3	3
128	128	-0.9289	-0.1363	2	1
131	131	0.024	-0.7206	3	1
132	132	0.7809	-0.2832	3	9
136	136	-0.6191	-0.2169	2	1
137	137	0.6899	-0.4242	3	1
140	140	0.3619	-0.5513	3	1
143	143	-0.9183	-0.0852	2	2
144	144	-0.5287	0.532	2	2
152	152	-0.7738	-0.1696	2	1
153	153	-0.2667	0.7926	1	10
158	158	-0.902	-0.2036	2	4
160	160	-0.6265	0.4477	2	1
162	162	0.6881	0.4053	5	1
165	165	-0.3412	-0.3154	4	1
171	171	-0.5527	-0.2825	2	2
174	174	0.5239	-0.5618	3	1
181	181	-0.9211	-0.1799	2	10
182	182	-0.5004	-0.2689	4	313
183	183	-0.752	-0.0777	2	1
188	188	0.7717	-0.26	3	3
189	189	0.9562	-0.359	3	19
191	191	0.3902	-0.1235	4	34
192	192	-0.6261	0.2958	2	4
198	198	-0.7332	0.1462	2	5
212	212	-0.1861	-0.1362	4	2
0	0	-0.7941	-0.1434	2	1
2	2	0.0174	-0.7186	3	3
3	3	-0.7155	-0.2076	2	11
15	15	1.2375	-0.2718	3	5
18	18	-0.7595	-0.1782	2	1
20	20	0.875	-0.4801	3	5
22	22	0.705	-0.5574	3	1
23	23	0.8403	-0.4824	3	7
28	28	-0.6843	-0.1651	2	6
32	32	0.0536	0.7325	1	26
33	33	0.7812	0.5589	5	3
35	35	-0.6702	0.2305	2	5
38	38	0.4308	-0.6236	3	12
39	39	-0.2742	-0.1955	4	2
40	40	0.6214	-0.551	3	4
45	45	-0.6529	-0.2548	2	8
46	46	1.2482	-0.21	3	1
47	47	0.3154	0.0202	4	1
48	48	0.6493	0.4479	5	1
56	56	0.217	-0.0553	4	1
61	61	-0.8196	-0.0734	2	1
62	62	-0.8353	-0.0647	2	50
63	63	-0.487	-0.2136	4	21
68	68	-0.7301	0.0103	2	2
69	69	-0.1866	-0.2699	4	13
70	70	0.648	0.4504	5	3
73	73	0.2576	0.0575	4	4
76	76	-0.0192	-0.1601	4	1
78	78	-0.7561	0.2026	2	1
80	80	-0.5564	0.4388	2	31
82	82	-0.5019	-0.3044	2	35
91	91	0.4886	-0.3976	3	5
94	94	-0.806	-0.0075	2	26
97	97	0.3213	-0.4716	3	1
100	100	-0.1334	0.7659	1	1
101	101	-0.8863	-0.1494	2	4
8	8	0.5269	-0.5983	3	19
13	13	-0.8374	-0.2054	2	15
