id	label	description	x	y	cluster	weight
18	18	"<table><tr><td>Micro-level field;</td><td>18</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Life and earth sciences</td></tr><tr><td>Sources;</td><td>desalination and water treatment; journal of hazardous materials; chemical engineering journal; journal of colloid and interface science; bioresource technology</td></tr><tr><td>Terms;</td><td>biosorption; chromium; lead; hexavalent chromium; dye</td></tr></table>"	0.3247	-0.4472	3	71
1925	1925	"<table><tr><td>Micro-level field;</td><td>1925</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of the american chemical society; journal of organic chemistry; organic letters; chemical communications; tetrahedron letters</td></tr><tr><td>Terms;</td><td>beta peptide; helix; foldamer; peptoid; conformational analysis</td></tr></table>"	0.0055	-0.683	3	70
1586	1586	"<table><tr><td>Micro-level field;</td><td>1586</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; ieee congress on evolutionary computation; artificial life; genetic programming and evolvable machines; ieee transactions on evolutionary computation</td></tr><tr><td>Terms;</td><td>genetic programming; grammatical evolution; symbolic regression; evolution; evolvable hardware</td></tr></table>"	0.6404	0.4746	5	69
975	975	"<table><tr><td>Micro-level field;</td><td>975</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>computational statistics & data analysis; statistics and computing; lecture notes in computer science; journal of computational and graphical statistics; communications in statistics-theory and methods</td></tr><tr><td>Terms;</td><td>approximate bayesian computation; skew normal distribution; gaussian mixture; markov chain monte carlo; dirichlet process</td></tr></table>"	0.4542	0.4186	5	69
751	751	"<table><tr><td>Micro-level field;</td><td>751</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>chemosphere; environmental science & technology; journal of agricultural and food chemistry; journal of environmental science and health part b-pesticides food contaminants and agricultural wastes; science of the total environment</td></tr><tr><td>Terms;</td><td>sorption; leaching; organoclay; metolachlor; dissipation</td></tr></table>"	-0.0176	-0.3179	4	68
2179	2179	"<table><tr><td>Micro-level field;</td><td>2179</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>composites part a-applied science and manufacturing; journal of composite materials; polymer composites; composites science and technology; aip conference proceedings</td></tr><tr><td>Terms;</td><td>resin transfer molding process; resin flow; flow; liquid composite molding; cure</td></tr></table>"	0.788	-0.2183	3	68
2960	2960	"<table><tr><td>Micro-level field;</td><td>2960</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; russian journal of numerical analysis and mathematical modelling; ieee international symposium on circuits and systems; proceedings of spie; computer physics communications</td></tr><tr><td>Terms;</td><td>true random number generator; chaos; random number; trng; microsoft excel</td></tr></table>"	0.853	0.3775	5	68
132	132	"<table><tr><td>Micro-level field;</td><td>132</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Mathematics and computer science</td></tr><tr><td>Sources;</td><td>proceedings of spie; ieee photonics technology letters; optics express; journal of lightwave technology; optics letters</td></tr><tr><td>Terms;</td><td>fbg sensor; long period fiber grating; fiber bragg grating sensor; simultaneous measurement; long period</td></tr></table>"	0.9217	-0.3107	3	68
360	360	"<table><tr><td>Micro-level field;</td><td>360</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>tetrahedron letters; organic letters; journal of organic chemistry; tetrahedron; journal of the american chemical society</td></tr><tr><td>Terms;</td><td>suzuki miyaura reaction; suzuki; palladium nanoparticle; suzuki cross coupling reaction; heck</td></tr></table>"	0.0354	-0.7298	3	68
2697	2697	"<table><tr><td>Micro-level field;</td><td>2697</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science; Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>advances in applied clifford algebras; mathematical methods in the applied sciences; aip conference proceedings; complex variables and elliptic equations; complex analysis and operator theory</td></tr><tr><td>Terms;</td><td>clifford analysis; quaternion; monogenic function; slice regular function; dirac operator</td></tr></table>"	1.1152	0.235	5	67
1963	1963	"<table><tr><td>Micro-level field;</td><td>1963</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>winter simulation conference proceedings; lecture notes in computer science; simulation-transactions of the society for modeling and simulation international; ieee acm international symposium on distributed simulation and real-time applications; simulation modelling practice and theory</td></tr><tr><td>Terms;</td><td>discrete event simulation; simulation; validation; hla; modeling</td></tr></table>"	0.6008	0.5883	5	67
826	826	"<table><tr><td>Micro-level field;</td><td>826</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>proceedings of spie; optics letters; optics express; applied physics letters; applied physics b-lasers and optics</td></tr><tr><td>Terms;</td><td>lithium niobate; linbo3; waveguide; linbo3 crystal; proton</td></tr></table>"	0.9033	-0.4284	3	66
1215	1215	"<table><tr><td>Micro-level field;</td><td>1215</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; ieice transactions on fundamentals of electronics communications and computer sciences; designs codes and cryptography; security and communication networks; iet information security</td></tr><tr><td>Terms;</td><td>sha; aes; block cipher; s box; differential fault analysis</td></tr></table>"	0.7886	0.5648	5	66
1179	1179	"<table><tr><td>Micro-level field;</td><td>1179</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>ieee vehicular technology conference; ieee international conference on communications; ieee global telecommunications conference (globecom); ieee transactions on wireless communications; ieee wireless communications and networking conference</td></tr><tr><td>Terms;</td><td>multiuser ofdm system; wimax network; proportional fair scheduling; voip; packet scheduling</td></tr></table>"	0.8283	0.5339	5	66
979	979	"<table><tr><td>Micro-level field;</td><td>979</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science; Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>computing in cardiology series; ieee engineering in medicine and biology society conference proceedings; proceedings of annual international conference of the ieee engineering in medicine and biology society; journal of electrocardiology; ifmbe proceedings</td></tr><tr><td>Terms;</td><td>ecg signal; electrocardiogram; ecg; qrs complex; compression</td></tr></table>"	0.4394	0.448	5	65
3075	3075	"<table><tr><td>Micro-level field;</td><td>3075</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; ieee ifip network operations and management symposium; international conference on dependable systems and networks; symposium on reliable distributed systems proceedings; ieee communications magazine</td></tr><tr><td>Terms;</td><td>anomaly detection; cloud; fault localization; computer network; failure</td></tr></table>"	0.6911	0.6187	5	65
2086	2086	"<table><tr><td>Micro-level field;</td><td>2086</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>desalination; journal of membrane science; separation and purification technology; desalination and water treatment; electrochimica acta</td></tr><tr><td>Terms;</td><td>capacitive deionization; electrodialysis; anion exchange membrane; bipolar membrane; diffusion dialysis</td></tr></table>"	0.4823	-0.4922	3	64
785	785	"<table><tr><td>Micro-level field;</td><td>785</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of fluorine chemistry; organic letters; journal of organic chemistry; tetrahedron letters; angewandte chemie-international edition</td></tr><tr><td>Terms;</td><td>trifluoromethylation; fluorination; gem difluoroalkene; vinylidene fluoride; electrophilic fluorination</td></tr></table>"	0.028	-0.7311	3	64
556	556	"<table><tr><td>Micro-level field;</td><td>556</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>proceedings of spie; applied surface science; applied physics a-materials science & processing; optics express; applied physics letters</td></tr><tr><td>Terms;</td><td>silica; femtosecond laser pulse; damage; transparent material; dielectric</td></tr></table>"	0.8298	-0.4157	3	60
518	518	"<table><tr><td>Micro-level field;</td><td>518</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of applied polymer science; macromolecules; polymer; polymer degradation and stability; journal of polymer science part a-polymer chemistry</td></tr><tr><td>Terms;</td><td>lactic acid; l lactide; pla; epsilon caprolactone; ring opening polymerization</td></tr></table>"	0.3506	-0.5076	3	60
227	227	"<table><tr><td>Micro-level field;</td><td>227</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>biosensors & bioelectronics; sensors and actuators b-chemical; electroanalysis; electrochimica acta; journal of electroanalytical chemistry</td></tr><tr><td>Terms;</td><td>direct electrochemistry; biofuel cell; glucose biosensor; hemoglobin; amperometric biosensor</td></tr></table>"	0.2765	-0.5213	3	60
2126	2126	"<table><tr><td>Micro-level field;</td><td>2126</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Mathematics and computer science</td></tr><tr><td>Sources;</td><td>ieee antennas and propagation society international symposium; proceedings of spie; acs applied materials & interfaces; journal of electronic materials; journal of materials science-materials in electronics</td></tr><tr><td>Terms;</td><td>inkjet printing; low temperature; inkjet; copper nanoparticle; printed electronic</td></tr></table>"	0.7048	-0.4382	3	59
2463	2463	"<table><tr><td>Micro-level field;</td><td>2463</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>angewandte chemie-international edition; chemistry-a european journal; journal of organic chemistry; journal of the american chemical society; organic letters</td></tr><tr><td>Terms;</td><td>circularly polarized luminescence; helicene; 22paracyclophane; corannulene; cycloparaphenylene</td></tr></table>"	0.3241	-0.6695	3	59
1879	1879	"<table><tr><td>Micro-level field;</td><td>1879</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>process biochemistry; applied biochemistry and biotechnology; applied microbiology and biotechnology; enzyme and microbial technology; bioscience biotechnology and biochemistry</td></tr><tr><td>Terms;</td><td>alpha amylase; polygalacturonase; cyclodextrin glycosyltransferase; tannase; glucoamylase</td></tr></table>"	-0.3079	-0.4005	4	58
1025	1025	"<table><tr><td>Micro-level field;</td><td>1025</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>macromolecules; journal of polymer science part a-polymer chemistry; journal of the american chemical society; polymer; journal of physical chemistry b</td></tr><tr><td>Terms;</td><td>synthesis; dendrimer; poly; characterization; effect</td></tr></table>"	0.2925	-0.589	3	58
1012	1012	"<table><tr><td>Micro-level field;</td><td>1012</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>proceedings of spie; journal of biomedical optics; optics express; biomedical optics express; optics letters</td></tr><tr><td>Terms;</td><td>optical coherence tomography; oct</td></tr></table>"	-0.0455	-0.1967	3	58
2127	2127	"<table><tr><td>Micro-level field;</td><td>2127</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>biotechnology and bioengineering; biotechnology progress; journal of biotechnology; cytotechnology; esact proceedings</td></tr><tr><td>Terms;</td><td>cho cell; chinese hamster ovary cell; mammalian cell culture; cho; monoclonal antibody production</td></tr></table>"	-0.4942	-0.3391	4	56
273	273	"<table><tr><td>Micro-level field;</td><td>273</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>proceedings of the american control conference; ieee conference on decision and control; chinese control conference; ieee transactions on automatic control; automatica</td></tr><tr><td>Terms;</td><td>adaptive neural control; wavelet neural network; hypersonic vehicle; unknown dead zone; full state constraint</td></tr></table>"	0.819	0.2892	5	56
2516	2516	"<table><tr><td>Micro-level field;</td><td>2516</td></tr><tr><td>Main fields;</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>plant physiology; industrial crops and products; crop science; plant journal; plant physiology and biochemistry</td></tr><tr><td>Terms;</td><td>arabidopsis; fatty acid desaturase; desaturase; delta; cloning</td></tr></table>"	-0.3328	-0.3354	4	55
2151	2151	"<table><tr><td>Micro-level field;</td><td>2151</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>ieee transactions on computer-aided design of integrated circuits and systems; lecture notes in computer science; asia and south pacific design automation conference proceedings; design automation conference dac; iccad-ieee acm international conference on computer-aided design</td></tr><tr><td>Terms;</td><td>simulated annealing; annealing; global optimization; annealing algorithm; sequence pair</td></tr></table>"	0.7846	0.4461	5	54
882	882	"<table><tr><td>Micro-level field;</td><td>882</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; proceedings of spie; international conference on pattern recognition; ieee transactions on information forensics and security; pattern recognition</td></tr><tr><td>Terms;</td><td>iris recognition; fingerprint; minutiae; iris; fingerprint verification</td></tr></table>"	0.6234	0.4649	5	54
288	288	"<table><tr><td>Micro-level field;</td><td>288</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of chromatography a; journal of separation science; analytical chemistry; chromatographia; journal of liquid chromatography & related technologies</td></tr><tr><td>Terms;</td><td>dimensional gas chromatography; lipophilicity; hydrophilic interaction chromatography; comprehensive; reversed phase liquid chromatography</td></tr></table>"	-0.0065	-0.4589	3	53
995	995	"<table><tr><td>Micro-level field;</td><td>995</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; proceedings of spie; ieee international conference on image processing icip; international conference on pattern recognition; ieee conference on computer vision and pattern recognition</td></tr><tr><td>Terms;</td><td>shadow detection; background subtraction; background modeling; foreground detection; shadow removal</td></tr></table>"	0.6319	0.4567	5	52
1498	1498	"<table><tr><td>Micro-level field;</td><td>1498</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; ieice transactions on fundamentals of electronics communications and computer sciences; ieee transactions on computers; finite fields and their applications; mathematics of computation</td></tr><tr><td>Terms;</td><td>finite field; lattice reduction; hyperelliptic curf; scalar multiplication; genus</td></tr></table>"	0.809	0.5633	5	52
367	367	"<table><tr><td>Micro-level field;</td><td>367</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; acm sigplan notices; ieee transactions on computers; acm transactions on architecture and code optimization; international symposium on high-performance computer architecture-proceedings</td></tr><tr><td>Terms;</td><td>transactional memory; volatile memory; dram; phase change memory; smt processor</td></tr></table>"	0.742	0.561	5	51
424	424	"<table><tr><td>Micro-level field;</td><td>424</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>proceedings of spie; photonic network communications; journal of lightwave technology; journal of optical communications and networking; lecture notes in computer science</td></tr><tr><td>Terms;</td><td>optical burst; obs network; wdm optical network; wavelength assignment; routing</td></tr></table>"	0.7789	0.5384	5	50
954	954	"<table><tr><td>Micro-level field;</td><td>954</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of membrane science; journal of applied polymer science; separation and purification technology; industrial & engineering chemistry research; polymer</td></tr><tr><td>Terms;</td><td>pervaporation separation; gas transport property; co2 ch4 separation; trimethylsilyl; intrinsic microporosity</td></tr></table>"	0.5028	-0.4914	3	50
134	134	"<table><tr><td>Micro-level field;</td><td>134</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>plant cell tissue and organ culture; acta horticulturae; in vitro cellular & developmental biology-plant; plant cell reports; scientia horticulturae</td></tr><tr><td>Terms;</td><td>micropropagation; cryopreservation; plant regeneration; agrobacterium; leaf explant</td></tr></table>"	-0.3443	-0.328	4	50
1203	1203	"<table><tr><td>Micro-level field;</td><td>1203</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>tetrahedron letters; journal of combinatorial chemistry; organic letters; journal of organic chemistry; journal of peptide science</td></tr><tr><td>Terms;</td><td>resin; solid phase peptide synthesis; solid support; combinatorial chemistry; bead</td></tr></table>"	-0.0398	-0.6829	3	49
1258	1258	"<table><tr><td>Micro-level field;</td><td>1258</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of luminescence; inorganic chemistry; dalton transactions; journal of alloys and compounds; chemical communications</td></tr><tr><td>Terms;</td><td>europium complex; eu3; tta; lanthanide complex; tb3</td></tr></table>"	0.3238	-0.6445	3	49
2553	2553	"<table><tr><td>Micro-level field;</td><td>2553</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; ieee international conference on data engineering; ieee international joint conference on neural networks (ijcnn); ieee transactions on knowledge and data engineering; ieee infocom</td></tr><tr><td>Terms;</td><td>data stream; concept drift; window; frequent item; drift detection</td></tr></table>"	0.6471	0.5749	5	49
2393	2393	"<table><tr><td>Micro-level field;</td><td>2393</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; acm sigcomm computer communication review; ieee infocom; computer networks; ieee-acm transactions on networking</td></tr><tr><td>Terms;</td><td>bgp; network tomography; available bandwidth; inference; traffic matrix estimation</td></tr></table>"	0.7483	0.5864	5	48
1831	1831	"<table><tr><td>Micro-level field;</td><td>1831</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Mathematics and computer science</td></tr><tr><td>Sources;</td><td>applied physics letters; ecs transactions; ieee transactions on electron devices; ieee electron device letters; journal of applied physics</td></tr><tr><td>Terms;</td><td>germanium; raman spectroscopy; strain relaxation; strained si; phosphorus</td></tr></table>"	0.8652	-0.448	3	48
513	513	"<table><tr><td>Micro-level field;</td><td>513</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>aquaculture; aquaculture research; aquaculture nutrition; journal of the world aquaculture society; aquaculture international</td></tr><tr><td>Terms;</td><td>fish oil; fatty acid composition; replacement; soybean meal; dietary protein</td></tr></table>"	-0.3376	-0.2004	4	48
3522	3522	"<table><tr><td>Micro-level field;</td><td>3522</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science; Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>ieee transactions on power delivery; ieee transactions on power electronics; ieee transactions on industry applications; asia-pacific power and energy engineering conference; international conference on harmonics and quality of power</td></tr><tr><td>Terms;</td><td>stray current; electrified railway; rail; track circuit; high speed railway</td></tr></table>"	0.8831	0.2317	5	47
2743	2743	"<table><tr><td>Micro-level field;</td><td>2743</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>ieee antennas and propagation society international symposium; ieee transactions on antennas and propagation; ieee antennas and wireless propagation letters; proceedings of the european conference on antennas and propagation; microwave and optical technology letters</td></tr><tr><td>Terms;</td><td>reflectarray; liquid crystal technology; broadband reflectarray antenna</td></tr></table>"	1.021	-0.0006	5	46
2307	2307	"<table><tr><td>Micro-level field;</td><td>2307</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources;</td><td>proceedings of the national academy of sciences of the united states of america; plant physiology; biochemistry; plant cell; journal of biological chemistry</td></tr><tr><td>Terms;</td><td>phytochrome; phototropin; photolyase; flavin; lov2 domain</td></tr></table>"	-0.3212	-0.3219	2	46
1580	1580	"<table><tr><td>Micro-level field;</td><td>1580</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>nanotechnology; journal of applied physics; journal of magnetism and magnetic materials; electrochimica acta; journal of the electrochemical society</td></tr><tr><td>Terms;</td><td>magnetic property; porous alumina; aluminium; anodization; aao template</td></tr></table>"	0.7097	-0.5064	3	46
1343	1343	"<table><tr><td>Micro-level field;</td><td>1343</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>proceedings of spie; optics express; journal of biomedical optics; optics letters; biomedical optics express</td></tr><tr><td>Terms;</td><td>photon absorption; second harmonic generation microscopy; multiphoton microscopy; collagen; photon excited fluorescence</td></tr></table>"	0.3193	-0.5556	3	45
1920	1920	"<table><tr><td>Micro-level field;</td><td>1920</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>international journal of adhesion and adhesives; journal of adhesion; journal of adhesion science and technology; composite structures; engineering fracture mechanics</td></tr><tr><td>Terms;</td><td>adhesive joint; composite patch; single lap joint; epoxy adhesive; adhesife</td></tr></table>"	0.7937	-0.2214	3	45
1918	1918	"<table><tr><td>Micro-level field;</td><td>1918</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>ieee photovoltaic specialists conference; aip conference proceedings; proceedings of spie; solar energy materials and solar cells; progress in photovoltaics</td></tr><tr><td>Terms;</td><td>intermediate band solar cell; hot carrier solar cell; solar cell; multijunction solar cell; cpv</td></tr></table>"	0.87	-0.4593	3	44
559	559	"<table><tr><td>Micro-level field;</td><td>559</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Mathematics and computer science</td></tr><tr><td>Sources;</td><td>journal of lightwave technology; ieee photonics technology letters; optics express; proceedings of spie; optics communications</td></tr><tr><td>Terms;</td><td>polarization mode dispersion; pmd; co ofdm system; optical performance monitoring; soliton</td></tr></table>"	0.9968	-0.1557	3	44
845	845	"<table><tr><td>Micro-level field;</td><td>845</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; design automation and test in europe conference and exhibition; ieee transactions on very large scale integration (vlsi) systems; design automation conference dac; ieee transactions on computer-aided design of integrated circuits and systems</td></tr><tr><td>Terms;</td><td>chip network; nocs; asynchronous circuit; mesh; application specific network</td></tr></table>"	0.7726	0.5288	5	43
1809	1809	"<table><tr><td>Micro-level field;</td><td>1809</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>industrial & engineering chemistry research; computer aided chemical engineering; chemical engineering research & design; chemical engineering and processing-process intensification; chemical engineering science</td></tr><tr><td>Terms;</td><td>reactive distillation; distillation column; esterification; column; structured packing</td></tr></table>"	0.5102	-0.4278	3	39
1670	1670	"<table><tr><td>Micro-level field;</td><td>1670</td></tr><tr><td>Main fields;</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of food protection; applied and environmental microbiology; poultry science; international journal of food microbiology; journal of clinical microbiology</td></tr><tr><td>Terms;</td><td>campylobacter jejuni; arcobacter butzleri</td></tr></table>"	-0.5538	-0.28	4	38
755	755	"<table><tr><td>Micro-level field;</td><td>755</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences; Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>metabolomics; analytical chemistry; journal of proteome research; plos one; scientific reports</td></tr><tr><td>Terms;</td><td>metabolomics; metabolic profiling; rat; nmr; urine</td></tr></table>"	-0.5742	-0.2855	2	38
1077	1077	"<table><tr><td>Micro-level field;</td><td>1077</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of porphyrins and phthalocyanines; chemical communications; inorganic chemistry; chemistry-a european journal; journal of the american chemical society</td></tr><tr><td>Terms;</td><td>corrole; porphyrin array; hexaphyrin; meso; dipyrromethane</td></tr></table>"	0.3054	-0.6435	3	37
1065	1065	"<table><tr><td>Micro-level field;</td><td>1065</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>proceedings of spie; ieee international conference on image processing icip; lecture notes in computer science; ieee transactions on image processing; international workshop on quality of multimedia experience</td></tr><tr><td>Terms;</td><td>image quality assessment; qoe; experience; http; http adaptive</td></tr></table>"	0.6944	0.4841	5	36
470	470	"<table><tr><td>Micro-level field;</td><td>470</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of the american society for mass spectrometry; analytical chemistry; rapid communications in mass spectrometry; international journal of mass spectrometry; journal of mass spectrometry</td></tr><tr><td>Terms;</td><td>gas phase; ion mobility spectrometry; dissociation; electron capture dissociation; collision</td></tr></table>"	-0.0663	-0.4514	3	36
1658	1658	"<table><tr><td>Micro-level field;</td><td>1658</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>water science and technology; journal of environmental engineering; water; science of the total environment; journal of hydrology</td></tr><tr><td>Terms;</td><td>pervious concrete; permeable pavement; stormwater; low impact development; highway runoff</td></tr></table>"	0.2327	-0.022	4	36
1459	1459	"<table><tr><td>Micro-level field;</td><td>1459</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>designs codes and cryptography; ieee transactions on information theory; finite fields and their applications; discrete mathematics; lecture notes in computer science</td></tr><tr><td>Terms;</td><td>self dual code; reed solomon codes; quadratic residue code; automorphism group; constacyclic code</td></tr></table>"	0.9172	0.4938	5	36
2	2	"<table><tr><td>Micro-level field;</td><td>2</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>tetrahedron letters; journal of organic chemistry; organic letters; tetrahedron; synlett</td></tr><tr><td>Terms;</td><td>direct asymmetric aldol reaction; samarium diiodide; aldol reaction; asymmetric michael addition; spongistatin</td></tr></table>"	0.0226	-0.7308	3	36
462	462	"<table><tr><td>Micro-level field;</td><td>462</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>tuberculosis; plos one; infection and immunity; journal of immunology; vaccine</td></tr><tr><td>Terms;</td><td>mycobacterium smegmatis; inhibitor; macrophage; dendritic cell; biosynthesis</td></tr></table>"	-0.6529	-0.2677	2	35
1187	1187	"<table><tr><td>Micro-level field;</td><td>1187</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>molecular plant-microbe interactions; journal of bacteriology; plant and soil; applied and environmental microbiology; plant physiology</td></tr><tr><td>Terms;</td><td>sinorhizobium meliloti; symbiotic nitrogen fixation; symbiosis; lotus japonicus; nodule</td></tr></table>"	-0.3121	-0.3128	4	35
2249	2249	"<table><tr><td>Micro-level field;</td><td>2249</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Mathematics and computer science</td></tr><tr><td>Sources;</td><td>proceedings of spie; optics express; journal of lightwave technology; ieee photonics technology letters; applied optics</td></tr><tr><td>Terms;</td><td>mode division; photonic lantern; multi core fiber; mode division multiplexed transmission; mimo</td></tr></table>"	0.968	-0.3122	3	34
204	204	"<table><tr><td>Micro-level field;</td><td>204</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Mathematics and computer science</td></tr><tr><td>Sources;</td><td>proceedings of spie; ieee photonics technology letters; ieee journal of quantum electronics; optics express; electronics letters</td></tr><tr><td>Terms;</td><td>nm vcsel; semiconductor ring laser; vertical external cavity surface; vcsel array; transistor laser</td></tr></table>"	0.9483	-0.3448	3	34
183	183	"<table><tr><td>Micro-level field;</td><td>183</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>molecular plant-microbe interactions; plant physiology; frontiers in plant science; plant journal; plos one</td></tr><tr><td>Terms;</td><td>salicylic acid; methyl jasmonate; jasmonic acid; plant immunity; nicotiana</td></tr></table>"	-0.3242	-0.3165	4	34
41	41	"<table><tr><td>Micro-level field;</td><td>41</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>organometallics; journal of organometallic chemistry; inorganic chemistry; dalton transactions; inorganica chimica acta</td></tr><tr><td>Terms;</td><td>nitrogenase; dppm; fischer carbene complex; mu co; mu pph2</td></tr></table>"	0.2586	-0.682	3	34
