"Region" "KNI" "RD" "K" "C" "CL" "GDP" "P" "M"
"106" "FRF1" 0.571144440452865 "15.3236942675159" 1275 0.0888118650341178 7000461.78 31753 1875419.6 0
"107" "FRF2" 0.393869961195817 "8.09471337579618" 399 0.0888118650341178 4925554.2 31753 1333013.4 0
"108" "FRF3" 0.477674827529621 "17.1948407643312" 836 0.0888118650341178 5719340.04 31753 2340084.2 0
"109" "FRG0" 0.509178453335838 "20.5394267515924" 815 0.0888118650341178 7163203.48 31753 3695242.2 0
"110" "FRH0" 0.448112516330387 "16.4017834394904" 395 0.0888118650341178 2745137.7 31753 3279088.1 0
"111" "FRI1" 0.481403495360326 "13.8505732484076" 2519 0.0888118650341178 9850236.39 31753 3350666.9 0
"112" "FRI2" 0.531156814091864 "7.24426751592357" 308 0.0888118650341178 2889203.6 31753 736682.3 0
"113" "FRI3" 0.5274679131831 "9.26388535031847" 325 0.0888118650341178 5032874.05 31753 1796008.1 0
"114" "FRJ1" 0.482291681680791 "16.3937579617834" 3816 0.0888118650341178 14986784.19 31753 2754225.9 0
"115" "FRJ2" 0.498595677580401 "16.7110191082803" 1208 0.0888118650341178 4545143.28 31753 2982300.1 0
"116" "FRK1" 0.423246971766585 "9.27649681528662" 601 0.0888118650341178 3476786 31753 1359918.5 0
"117" "FRK2" 0.623942283941713 "30.8087261146497" 7407 0.0888118650341178 26938621.86 31753 6465480.7 0
"118" "FRL0" 0.561843743347295 "21.1965605095541" 1898 0.0888118650341178 13766418.9 31753 4986723.6 0
"119" "FRY4" 0.194841768428352 "2.00044585987261" 31 0.0888118650341178 76374.83 31753 843134.9 0
"120" "HR03" 0.433554538207508 "7.33089171974522" 421 0.358984914976781 2092703.51 10979 1398994.6 0
"121" "HU11" 0.562199333913264 "15.3370700636943" 717 0.413556825810768 3671024.58 11196 1743486.1 0
"122" "HU12" 0.343966188410633 "2.02726114649682" 47 0.413556825810768 617958.96 11196 1236845 0
"123" "HU21" 0.310412946361152 "3.40535031847134" 54 0.413556825810768 451050.12 11196 1071025.3 0
"124" "HU22" 0.193575314024861 "2.61605095541401" 145 0.413556825810768 1054648.56 11196 987119.6 0
"125" "HU23" 0.203638263791218 "1.32363057324841" 46 0.413556825810768 232521.81 11196 913311.5 0
"126" "HU31" 0.734839476813317 "0.721783439490446" 3 0.413556825810768 79038.06 11196 1169473.9 0
"127" "HU32" 0.336487186501866 "3.2540127388535" 69 0.413556825810768 827504.37 11196 1478230.2 0
"128" "HU33" 0.408398682586023 "5.92388535031847" 109 0.413556825810768 649886.94 11196 1275796.2 0
"129" "IS00" 0.631316716409885 "3.33089171974522" 73 0.000155586405390224 997547.07 35828 330860.4 0
"130" "ITC1" 0.530400085596158 "19.1436305732484" 1700 0.630276519598721 9598620.36 26442 4382053.2 0
"131" "ITC3" 0.560263506508493 "14.7479617834395" 2238 0.630276519598721 11009487.87 26442 1568456.4 0
"132" "ITC4" 0.499761917268005 "23.9812101910828" 5266 0.630276519598721 19183520.72 26442 9881084.7 0
"133" "ITF1" 0.402959815674119 "12.186050955414" 232 0.630276519598721 2482520.62 26442 1316408.8 0
"134" "ITF2" 0.429738728541784 "1.89509554140127" 30 0.630276519598721 155322.12 26442 311919.6 0
"135" "ITF3" 0.574565249471317 "23.7916560509554" 2522 0.630276519598721 10451970.54 26442 5804697.8 0
"136" "ITF4" 0.410857184028573 "11.4020382165605" 3169 0.630276519598721 8041852.04 26442 4054774.5 0
"137" "ITF5" 0.334303531130943 "6.22605095541401" 168 0.630276519598721 1579413.66 26442 573902.8 0
"138" "ITF6" 0.369920447345878 "10.6793630573248" 414 0.630276519598721 3213468.02 26442 1960736.9 0
"139" "ITG1" 0.477369685648657 "16.4685987261146" 1210 0.630276519598721 5702448.45 26442 5025632.8 0
"140" "ITG2" 0.483138394252165 "8.52987261146497" 948 0.630276519598721 2950302.18 26442 1647010.4 0
"141" "ITH1" 0.386898438926407 "6.10802547770701" 246 0.630276519598721 3129581.71 26442 515190.6 0
"142" "ITH2" 0.504661570644204 "10.0876433121019" 930 0.630276519598721 6021517.08 26442 533056.6 0
"143" "ITH3" 0.451886085416538 "14.2353503184713" 2133 0.630276519598721 9395273.84 26442 4889599.7 0
"144" "ITH4" 0.409807619568976 "14.0466242038217" 646 0.630276519598721 7406964.6 26442 1220358.5 0
"145" "ITH5" 0.578752670747645 "19.2842675159236" 3430 0.630276519598721 17814681.28 26442 4406268.5 0
"146" "ITI1" 0.615988182974434 "13.6905732484076" 4648 0.630276519598721 18141093.69 26442 3711520.7 0
"147" "ITI2" 0.435865104808601 "10.4798089171975" 762 0.630276519598721 4776931.12 26442 886364.3 0
"148" "ITI3" 0.359352995432244 "9.03923566878981" 268 0.630276519598721 1645854.96 26442 1540588 0
"149" "ITI4" 0.529918976775841 "22.2687261146497" 3784 0.630276519598721 12973766.4 26442 5720107.4 0
"150" "LT01" 0.438433649012541 "10.6084076433121" 236 0.449566337871631 2229265.83 11515 808801.8 0
"151" "LT02" 0.412349145163378 "7.21197452229299" 173 0.449566337871631 1981157.92 11515 2128637.3 0
"152" "LU00" 0.357633210804869 "4.54127388535032" 77 0.417343873719151 1029811.72 80707 557125.1 0
"153" "LV00" 0.449165683239687 "7.86891719745223" 348 0.43443445802258 776210.93 10613 2002473.1 0
"154" "MT00" 0.312841137604137 "0.558407643312102" 9 0.948637633848123 0 19128 441815.8 0
"155" "NL11" 0.466313999278603 "12.9006369426752" 383 0.818133407666517 3237095.5 39548 581919 0
"156" "NL12" 0.161498415572657 "0.581019108280255" 13 0.818133407666517 391747.45 39548 646809.1 0
"157" "NL21" 0.458060508691646 "11.9222292993631" 714 0.818133407666517 4319218.2 39548 1142207.6 0
"158" "NL22" 0.534401377628572 "7.97210191082803" 869 0.818133407666517 6393028.42 39548 2029174 0
"159" "NL23" 0.320503531003839 "1.83254777070064" 30 0.818133407666517 308696.28 39548 401560 0
"160" "NL31" 0.528811785850077 "10.8843949044586" 984 0.818133407666517 6288588.24 39548 1260987.2 0
"161" "NL32" 0.519415339394537 "15.9366242038217" 920 0.818133407666517 7508238.52 39548 2757685.9 0
"162" "NL33" 0.544113380796849 "17.3606369426752" 1892 0.818133407666517 12098530.64 39548 3599002.8 0
"163" "NL34" 0.623046875 "0.652675159235669" 2 0.818133407666517 0 39548 381492.6 0
"164" "NL41" 0.584417287444626 "18.1050955414013" 3420 0.818133407666517 16962143 39548 2488546.7 0
"165" "NL42" 0.241637381645401 "3.4412101910828" 122 0.818133407666517 1264227.78 39548 1119538.2 0
"166" "NO06" 0.495681337815602 "14.4803184713376" 1215 0.0222896180566136 5356909.64 67743 442870.4 0
"167" "NO07" 0.320824334924801 "1.86197452229299" 131 0.0222896180566136 693996.84 67743 477680.4 0
"168" "PL21" 0.41642135424429 "15.6161146496815" 505 0.877266128054931 3085178.19 10913 3320821.8 0
"169" "PL22" 0.433798625094881 "12.682101910828" 353 0.877266128054931 3050728.64 10913 4542375 0
"170" "PL41" 0.542905183675305 "10.8547133757962" 289 0.877266128054931 1922984.84 10913 3443822.4 0
"171" "PL42" 0.374349656314833 "6.62783439490446" 158 0.877266128054931 357234.45 10913 1688406.5 0
"172" "PL43" 0.41266502207804 "1.94847133757962" 29 0.877266128054931 232266.03 10913 1007480.2 0
"173" "PL51" 0.445453688288957 "10.8950955414013" 750 0.877266128054931 4899123.44 10913 2870583.6 0
"174" "PL52" 0.23907239344321 "2.49796178343949" 12 0.877266128054931 226811.94 10913 959922.9 0
"175" "PL61" 0.437731964421283 "9.21566878980892" 117 0.877266128054931 1663662.96 10913 2066869.6 0
"176" "PL62" 0.279789982931863 "3.2403821656051" 23 0.877266128054931 225515.97 10913 1418821.1 0
"177" "PL63" 0.440264405431142 "10.2975796178344" 318 0.877266128054931 1217759.04 10913 2269229.4 0
"178" "PT11" 0.529962966506317 "16.4625477707006" 3084 0.479287775104166 10483431.75 17023 3635614.4 0
"179" "PT15" 0.174894800178719 "1.21859872611465" 32 0.479287775104166 464296.32 17023 443336.3 0
"180" "PT16" 0.456377408259963 "11.8909554140127" 4295 0.479287775104166 12206539.2 17023 2277790.5 0
"181" "PT17" 0.726168749271454 "16.726050955414" 4870 0.479287775104166 13729225.32 17023 2820713.5 0
"182" "PT18" 0.47937694329858 "4.74732484076433" 396 0.479287775104166 1276211.76 17023 736044.1 0
"183" "SE11" 0.533058094476172 "19.1107006369427" 1653 0.0181103347458796 10937469.6 41981 2180585.6 0
"184" "SE12" 0.679057697403265 "14.2991719745223" 2263 0.0181103347458796 19112193.1 41981 1622196.4 0
"185" "SE21" 0.253747851609913 "4.0256050955414" 81 0.0181103347458796 883417.92 41981 829954.6 0
"186" "SE22" 0.442228228108902 "10.6794267515924" 1689 0.0181103347458796 9229642.72 41981 1444022.1 0
"187" "SE23" 0.634618920319569 "6.01738853503185" 3490 0.0181103347458796 10327818.15 41981 1941791.1 0
"188" "SE31" 0.240931228854734 "3.29700636942675" 115 0.0181103347458796 746057.3 41981 836179.2 0
"189" "SE32" 0.87350809889173 "1.40203821656051" 10 0.0181103347458796 78779.37 41981 371112.8 0
"190" "SE33" 0.45793821899783 "13.5353503184713" 211 0.0181103347458796 2083545.92 41981 512539.8 0
"191" "SI03" 0.645897209595986 "6.1056050955414" 275 0.324507119080771 1419685.51 18465 1095033.2 0
"192" "SI04" 0.710801563744635 "10.9661146496815" 3274 0.324507119080771 8477588.4 18465 966298 0
"193" "SK01" 0.408300531423072 "9.24490445859873" 606 0.223008184890276 6199471.8 14083 624631.2 0
"194" "SK02" 0.263557223840305 "2.8112101910828" 40 0.223008184890276 1211110.72 14083 1834792.3 0
"195" "SK03" 0.474685152616845 "2.41057324840764" 15 0.223008184890276 231112.23 14083 1345675.1 0
"196" "SK04" 0.331037335298015 "3.90757961783439" 33 0.223008184890276 750036.1 14083 1613946.2 0
"197" "TR10" 0.567841009181421 "22.0769426751592" 1296 0.696383588559593 3932591.13 10128 14174581.3 0
"198" "TR21" 0.705049261083744 "1.37101910828025" 2 0.696383588559593 0 10128 1644462.9 0
"199" "TR22" 0.333193220724932 "3.16929936305732" 32 0.696383588559593 376909.4 10128 1684013.3 0
"200" "TR31" 0.422862167561809 "13.0345222929936" 1075 0.696383588559593 2915993.7 10128 4095414.9 0
"201" "TR32" 0.281360573178572 "4.65050955414013" 252 0.696383588559593 1897017.98 10128 2888625.3 0
"202" "TR33" 0.335465417272646 "9.20369426751592" 342 0.696383588559593 2042448.6 10128 3005980.7 0
"203" "TR41" 0.450992122146634 "7.19821656050955" 228 0.696383588559593 646893.45 10128 3793664.9 0
"204" "TR42" 0.446218619510576 "12.546178343949" 703 0.696383588559593 3335579.01 10128 3512404.5 0
"205" "TR51" 0.604146629101797 "17.3629936305732" 2690 0.696383588559593 6651668.1 10128 5104021.2 0
"206" "TR52" 0.347850598931718 "8.56191082802548" 553 0.696383588559593 1852203.24 10128 2336162 0
"207" "TR61" 0.390827947309828 "6.49566878980892" 436 0.696383588559593 2800804.5 10128 2866445.5 0
"208" "TR62" 0.392200332255048 "6.45751592356688" 384 0.696383588559593 2728669.42 10128 3871825.8 0
"209" "TR63" 0.339332480256249 "4.44541401273885" 300 0.696383588559593 1035911.38 10128 3106118.7 0
"210" "TR71" 0.458917339028298 "6.70891719745223" 506 0.696383588559593 2402748.81 10128 1524299 0
"211" "TR72" 0.305275887899599 "8.06789808917197" 428 0.696383588559593 1646008.32 10128 2377911.2 0
"212" "TR81" 0.35407345699256 "6.56171974522293" 195 0.696383588559593 1142044.16 10128 1027940.6 0
"213" "TR82" 0.241789326436942 "2.72955414012739" 78 0.696383588559593 910891.56 10128 760443.6 0
"214" "TR83" 0.458079748965673 "6.09433121019108" 566 0.696383588559593 4267888.24 10128 2741720.8 0
"215" "TR90" 0.399834231263174 "8.63152866242038" 307 0.696383588559593 1763152 10128 2579253.2 0
"216" "TRA1" 0.415664762953437 "7.14675159235669" 215 0.696383588559593 1287739.08 10128 1070583.8 0
"217" "TRA2" 0.285583103764921 "0.744267515923567" 9 0.696383588559593 157258.18 10128 1136080.1 0
"218" "TRB1" 0.394532255705042 "8.79140127388535" 511 0.696383588559593 1541040.38 10128 1686233.1 0
"219" "TRB2" 0.342677218220844 "6.63834394904459" 192 0.696383588559593 1771912.25 10128 2090323.5 0
"220" "TRC1" 0.391686587746293 "9.30764331210191" 175 0.696383588559593 1038596.7 10128 2588983.5 0
"221" "TRC2" 0.620119724738432 "2.0312101910828" 20 0.696383588559593 389065.6 10128 3446676.9 0
"222" "TRC3" 0.344154349237647 "2.36076433121019" 15 0.696383588559593 229983.78 10128 2122834.9 0
"223" "UKC1" 0.498411480485577 "9.07955414012739" 365 0.58501584149636 2098643.1 31375 1185230.3 0
"224" "UKC2" 0.405025047631063 "11.9493630573248" 547 0.58501584149636 2757260.1 31375 1433916.1 0
"225" "UKD1" 0.363392960420225 "1.34133757961783" 26 0.58501584149636 389498.3 31375 498908.5 0
"226" "UKD3" 0.709973632575052 "14.796178343949" 1548 0.58501584149636 7013048.55 31375 2737847.3 0
"227" "UKD4" 0.343934991156827 "4.7156050955414" 289 0.58501584149636 1616473.76 31375 1474152.9 0
"228" "UKD6" 0.385445361838085 "4.02197452229299" 139 0.58501584149636 1116785.1 31375 914165.7 0
"229" "UKD7" 0.466300311805217 "9.0696178343949" 683 0.58501584149636 2315619.57 31375 1523956.4 0
"230" "UKE1" 0.344614342776643 "5.58509554140127" 224 0.58501584149636 1090905.9 31375 923921.8 0
"231" "UKE2" 0.567349342989974 "9.95286624203822" 236 0.58501584149636 2945911.92 31375 808744.9 0
"232" "UKE3" 0.417751474098598 "11.2847770700637" 644 0.58501584149636 2990321.55 31375 1367526.6 0
"233" "UKE4" 0.508463183443694 "10.776050955414" 897 0.58501584149636 4155999 31375 2265700 0
"234" "UKF1" 0.449574917461712 "14.508152866242" 1694 0.58501584149636 5323148.56 31375 2150627.1 0
"235" "UKF2" 0.507303304719144 "14.119872611465" 639 0.58501584149636 4978568.48 31375 1763645.7 0
"236" "UKF3" 0.291752754820936 "1.39694267515924" 15 0.58501584149636 310684.48 31375 732208.9 0
"237" "UKG1" 0.714268097175977 "1.24917197452229" 43 0.58501584149636 786802.4 31375 1318088.1 0
"238" "UKG2" 0.414285272689227 "3.33375796178344" 43 0.58501584149636 683242.92 31375 1592831.7 0
"239" "UKG3" 0.472205626488254 "15.9076433121019" 2807 0.58501584149636 11259895.52 31375 2813727.6 0
"240" "UKH1" 0.56498941829441 "24.1213375796178" 2594 0.58501584149636 16599240.7 31375 2446159.3 0
"241" "UKH2" 0.557383873071556 "9.91203821656051" 695 0.58501584149636 3450802.95 31375 1793597 0
"242" "UKH3" 0.578977204917055 "1.34904458598726" 16 0.58501584149636 234560.37 31375 1774803.8 0
"243" "UKI3" 0.7284382501982 "28.2544585987261" 6897 0.58501584149636 26410888.6 31375 1131342.3 0
"244" "UKI4" 0.358005945379499 "1.12331210191083" 6 0.58501584149636 77748.81 31375 2264987.8 0
"245" "UKI7" 0.405961030062426 "9.34025477707006" 243 0.58501584149636 2335440.28 31375 2023397.1 0
"246" "UKJ1" 0.558745148208925 "25.6342675159236" 1548 0.58501584149636 15869849.52 31375 2334545.3 0
"247" "UKJ2" 0.468515879372866 "8.56630573248408" 758 0.58501584149636 6264831.93 31375 2813028.7 0
"248" "UKJ3" 0.481875443701827 "15.3575796178344" 836 0.58501584149636 4549037.76 31375 1939255.3 0
