nuts2	country_iso_alpha3_code	cluster_id1	counts
UKD3	GBR	857	1312
BE32	BEL	2505	20
FRF1	FRA	1270	90
CH03	CHE	1410	15
FRJ1	FRA	350	118
SE22	SWE	1276	18
DEE0	DEU	286	5
UKJ1	GBR	1604	77
DE13	DEU	906	6
LV00	LVA	677	36
ES51	ESP	146	10
NL41	NLD	1958	43
RO21	ROU	1316	32
DE80	DEU	1462	6
CZ05	CZE	484	70
UKM7	GBR	2725	96
ITH5	ITA	1124	28
DE25	DEU	363	5
UKI3	GBR	1524	120
IE05	IRL	1147	86
SE33	SWE	1020	26
UKJ2	GBR	1743	167
UKH2	GBR	921	5
FRF1	FRA	1415	59
BE32	BEL	1185	8
PL42	POL	1258	3
HU32	HUN	19	96
DEA3	DEU	2849	5
ITI1	ITA	1451	72
HU11	HUN	152	173
ITC3	ITA	772	414
FRK2	FRA	2081	880
EL51	GRC	1743	2
FRK2	FRA	780	46
ITH5	ITA	2081	22
ES43	ESP	2882	16
TR31	TUR	511	10
EL43	GRC	637	5
PL22	POL	525	152
CZ05	CZE	2685	42
DEB3	DEU	1065	4
FRH0	FRA	1831	5
FRJ1	FRA	1276	1445
EE00	EST	218	14
FRJ1	FRA	578	74
UKM7	GBR	942	2504
DE21	DEU	910	36
FRI1	FRA	1075	12
DEA3	DEU	3324	75
IE04	IRL	1743	2
UKM8	GBR	485	34
ITG1	ITA	878	74
ITF3	ITA	377	162
FR10	FRA	391	16
TR81	TUR	201	729
PT16	PRT	19	311
UKK1	GBR	1313	12
UKJ1	GBR	1338	4
ITC4	ITA	2566	4
BE23	BEL	196	7
PL41	POL	1468	78
BE24	BEL	286	10
ITF6	ITA	988	2
DK01	DNK	501	50
PL51	POL	78	49
ITI1	ITA	150	1438
SE11	SWE	2079	16
NL41	NLD	1348	190
ITI3	ITA	360	5
PL43	POL	1738	4
SE31	SWE	959	6
DEA5	DEU	760	24
ITH5	ITA	2126	18
PT16	PRT	1185	532
ES70	ESP	1854	60
UKL2	GBR	1101	6
FRE1	FRA	58	4
DEA3	DEU	137	4
BE33	BEL	274	92
FR10	FRA	880	93
FI1B	FIN	2291	42
UKC2	GBR	337	70
TR72	TUR	286	18
ES61	ESP	1778	92
CZ01	CZE	2240	20
ITC1	ITA	360	194
UKE4	GBR	393	6
ES21	ESP	1073	291
FRD1	FRA	2509	15
FRK2	FRA	2936	60
SE23	SWE	299	439
ES52	ESP	518	25
DK04	DNK	2558	21
CH01	CHE	518	4
ITH4	ITA	1525	59
FRF3	FRA	2112	8
FRD2	FRA	1058	1
ITC4	ITA	66	23885
DE71	DEU	386	4
PL63	POL	47	38
SK01	SVK	1401	12
IE05	IRL	1185	40
TR42	TUR	1263	420
FRF3	FRA	3147	1
UKJ4	GBR	623	44
ITF4	ITA	114	396
DE93	DEU	645	8
FRL0	FRA	772	6977
AT34	AUT	28	156
AT34	AUT	911	12
EL30	GRC	1247	1496
UKL2	GBR	2	5
FRL0	FRA	2353	14
ITG1	ITA	78	8405
UKK1	GBR	902	9
NL22	NLD	1616	39
BE21	BEL	2086	56
FRK2	FRA	1972	7
TR10	TUR	1343	213
TRC1	TUR	114	8
IE04	IRL	1515	99
ITI1	ITA	2142	16
FR10	FRA	2435	671
RS12	SRB	3580	2
TR90	TUR	1254	3
DE12	DEU	907	2
BG41	BGR	2881	6
UKE3	GBR	6	629
UKG3	GBR	184	161
DE25	DEU	1012	30
SE23	SWE	598	42
ES30	ESP	1911	27
AT32	AUT	959	10
ITF4	ITA	995	8
CH03	CHE	218	4
ITF3	ITA	313	15
FR10	FRA	462	68
PT11	PRT	1258	59
RO32	ROU	412	9438
FRK2	FRA	1490	161
FI19	FIN	1113	8
TR63	TUR	1151	4
DED2	DEU	898	12
DE72	DEU	352	301
FRC2	FRA	1051	12
ITH3	ITA	342	8
CH01	CHE	3018	4
UKE4	GBR	1865	14
DEA5	DEU	525	49
TR10	TUR	530	361
TR83	TUR	2635	77
ITC1	ITA	1597	4
EL53	GRC	83	3
ITH5	ITA	616	9
DE23	DEU	19	36
ITC1	ITA	2281	26
RO32	ROU	875	50
DE25	DEU	337	4
CH04	CHE	1605	60
UKE4	GBR	2437	4
CH05	CHE	377	10
EL52	GRC	2705	16
BE21	BEL	595	12
ITH2	ITA	336	1
FRC2	FRA	804	48
EL54	GRC	156	137
DE92	DEU	2890	2
ITF4	ITA	5	1909
PL71	POL	4004	2
UKD3	GBR	2184	2
RS12	SRB	942	6
DE23	DEU	1401	9
UKN0	GBR	1100	4
DE60	DEU	2894	104
UKE4	GBR	438	36
DE25	DEU	1831	32
SE33	SWE	785	2
ITG1	ITA	852	100
DE21	DEU	1100	162
FRI1	FRA	2148	106
UKF1	GBR	352	925
DE30	DEU	1633	295
TR42	TUR	444	15
UKH2	GBR	2	6
UKI3	GBR	852	257
TR52	TUR	3472	715
DEA4	DEU	1738	8
CH01	CHE	316	369
DE50	DEU	479	144
NL42	NLD	752	12
FI1D	FIN	695	6
DEE0	DEU	6	1891
PL51	POL	1524	12
UKI3	GBR	203	1
RO42	ROU	1468	150
CH01	CHE	1958	707
IE06	IRL	271	42
ES43	ESP	1025	27
EL51	GRC	393	36
RO21	ROU	1120	204
UKM8	GBR	1597	2
CH01	CHE	123	162
DE12	DEU	11	3317
UKJ3	GBR	14	1274
AT13	AUT	954	1
NL21	NLD	772	1912
DEF0	DEU	328	8
NO06	NOR	1928	62
TR51	TUR	2936	6
DEF0	DEU	2821	134
BG41	BGR	2261	1
ES51	ESP	313	27
UKJ2	GBR	2778	3
ITH3	ITA	776	10
PL91	POL	2629	119
SE22	SWE	123	36
ES51	ESP	1129	2017
ES21	ESP	3550	9
SE12	SWE	1854	9354
LT01	LTU	2933	25
ES43	ESP	2725	1
IS00	ISL	1083	1
CH02	CHE	534	7
NL22	NLD	1847	480
TR62	TUR	1669	169
FR10	FRA	41	10
NL22	NLD	68	52
DK01	DNK	2933	25
UKK1	GBR	2010	52
RO32	ROU	772	1044
CH04	CHE	452	11
UKC1	GBR	208	2310
DE30	DEU	248	92
ITI4	ITA	1289	238
NL32	NLD	856	8
NL11	NLD	954	11
CH03	CHE	2509	9
SE31	SWE	1576	63
DE21	DEU	525	106
DED4	DEU	245	56
DEA5	DEU	911	15
UKD4	GBR	557	315
UKM8	GBR	1896	4
NO06	NOR	444	15
DE27	DEU	557	6
HU11	HUN	1457	3475
BE35	BEL	350	12
ES11	ESP	1580	27
ITI3	ITA	1947	238
FRH0	FRA	479	18
NL33	NLD	1316	132
BE35	BEL	2426	8
FRG0	FRA	1493	4
BE23	BEL	71	26
EL63	GRC	1139	39
SE11	SWE	1468	64
SE23	SWE	222	20
NL42	NLD	1102	16
DEB3	DEU	451	502
FRG0	FRA	1410	5
FRF1	FRA	1524	122
PT11	PRT	3115	158
DK04	DNK	1263	24
ITC1	ITA	723	68
ES21	ESP	530	722
PL21	POL	2670	432
ITF3	ITA	17	1703
IE06	IRL	252	56
CZ07	CZE	253	19
HR05	HRV	3250	40
DE12	DEU	486	31
NL31	NLD	530	4
ITH5	ITA	301	1309
ITG2	ITA	107	183
DEB3	DEU	2996	3
EL30	GRC	444	51
EL63	GRC	301	10
SE33	SWE	3076	14
FR10	FRA	105	1118
ES24	ESP	898	3
ES30	ESP	723	204
TR10	TUR	1038	16
ITC4	ITA	2482	4
RO12	ROU	3769	4
CH01	CHE	1113	365
UKG3	GBR	1270	20
DEE0	DEU	1616	56
ITF6	ITA	911	24
BE23	BEL	1854	1071
BE24	BEL	0	45
BE23	BEL	2670	291
CH04	CHE	2630	28
EL63	GRC	47	20
DK02	DNK	1740	17
DEA1	DEU	2361	3
UKH1	GBR	1675	606
TR61	TUR	50	24
DEA2	DEU	482	307
ES52	ESP	1382	189
TR63	TUR	360	4
SI03	SVN	900	4
TR10	TUR	3216	2
DE11	DEU	1450	456
DE72	DEU	252	33
DE11	DEU	752	24
DE80	DEU	2121	46
ITI1	ITA	1776	46
DEA3	DEU	1467	10
UKI3	GBR	386	107
UKJ3	GBR	97	237
SE22	SWE	71	6
ITH2	ITA	1290	110
ES62	ESP	556	80
FRI1	FRA	1525	88
DEA3	DEU	776	12
TR51	TUR	208	11216
RO11	ROU	921	1
ITH4	ITA	1831	108
UKM8	GBR	2670	75
CZ06	CZE	735	4
FRC2	FRA	2854	38
AT31	AUT	1757	3
UKJ2	GBR	2849	24
UKG3	GBR	1588	3
DE14	DEU	1073	741
ES53	ESP	11	227
FI1D	FIN	3082	60
UKH1	GBR	146	17
FRL0	FRA	2604	4
SI04	SVN	2791	26
ITI4	ITA	534	13
DK01	DNK	205	73
IE04	IRL	911	42
TR72	TUR	2914	11
CZ02	CZE	1011	8
DED2	DEU	1740	3
ES52	ESP	900	60
DE21	DEU	271	12
TR42	TUR	2635	423
FRJ1	FRA	2558	2
PT11	PRT	1088	22
TRA1	TUR	857	12
PL51	POL	2331	88
FI19	FIN	557	198
SK01	SVK	2882	3
CH01	CHE	1450	313
FI1C	FIN	2426	3
ITC1	ITA	1015	199
ES21	ESP	1703	25
NL33	NLD	1088	39
UKJ2	GBR	1669	93
PT17	PRT	452	17
FRE1	FRA	444	18
CZ01	CZE	1311	20
DEG0	DEU	66	196
ES52	ESP	107	50
FI19	FIN	1958	1
SE12	SWE	1073	26
ITH3	ITA	921	57
DEF0	DEU	639	185
ES51	ESP	1065	28
ES42	ESP	57	17
DE21	DEU	1553	15
AT13	AUT	1709	322
UKH1	GBR	1264	3
DE94	DEU	1491	2
ES61	ESP	104	15
ITI1	ITA	2721	192
CH04	CHE	2357	14
LT01	LTU	2914	47
EE00	EST	2670	530
BE10	BEL	178	4
FRD2	FRA	3198	6
FI1D	FIN	865	10
UKJ4	GBR	1012	24
IS00	ISL	772	1734
ES51	ESP	1775	202
DE21	DEU	518	8
DE14	DEU	299	38
NL31	NLD	321	6
UKK4	GBR	412	334
IE05	IRL	125	4
DE60	DEU	776	56
ES12	ESP	256	113
SE22	SWE	852	832
RO32	ROU	3076	58
FRF1	FRA	78	1050
DK03	DNK	3580	267
ITF6	ITA	448	12
CZ06	CZE	1015	78
FRG0	FRA	484	2
FRG0	FRA	128	1431
UKD3	GBR	1490	15
UKE2	GBR	646	1
UKJ2	GBR	114	49
UKE3	GBR	128	222
ITF3	ITA	1778	16537
UKI3	GBR	1675	386
DEC0	DEU	227	91
BE24	BEL	1147	154
FRE2	FRA	201	5
AT31	AUT	1776	9
TRC3	TUR	1847	51
ITF4	ITA	699	4
UKH2	GBR	1139	6
FRK2	FRA	2557	18
UKE3	GBR	19	346
PL81	POL	622	9
ES70	ESP	942	2433
DED2	DEU	1595	18
UKH1	GBR	274	277
ITH4	ITA	150	32
FRJ1	FRA	1263	942
TR42	TUR	1289	14
ITI4	ITA	826	30
DK01	DNK	1169	14
UKJ4	GBR	1494	72
FRG0	FRA	2	33
UKF1	GBR	233	10
FRL0	FRA	695	20
FRG0	FRA	2685	13
NO08	NOR	41	26
DE71	DEU	981	12
DE40	DEU	826	105
UKE3	GBR	1911	35
LV00	LVA	1728	18
DEB3	DEU	2488	30
CZ06	CZE	25	1132
RO21	ROU	1711	5
DE25	DEU	2721	3960
PL71	POL	1247	1
DE71	DEU	17	1132
UKI6	GBR	3076	8
DEC0	DEU	1407	9
PL63	POL	1904	5
MT00	MLT	3500	10
FRK2	FRA	1085	6
DK01	DNK	2178	2
ES41	ESP	1083	29
ES41	ESP	556	313
ES30	ESP	1015	1998
TR22	TUR	328	4
BE23	BEL	662	4
CZ03	CZE	271	4
ES52	ESP	152	3
BE10	BEL	114	58
DE23	DEU	1324	42
UKD6	GBR	1490	54
TR51	TUR	1407	36
DE21	DEU	252	1082
BE24	BEL	2619	115
PT11	PRT	1669	331
UKJ3	GBR	1460	44
FI1C	FIN	1944	289
UKJ3	GBR	1289	38
DEB3	DEU	268	1320
ITC1	ITA	6	354
FRC2	FRA	444	6
DE12	DEU	721	7608
DE12	DEU	1775	5
NL11	NLD	1854	2207
DEA1	DEU	639	9
DE71	DEU	1546	18
UKD3	GBR	3591	2
DE25	DEU	1185	24
UKH2	GBR	1120	6
ITH5	ITA	3212	4
ITF3	ITA	1415	40
PL42	POL	3591	5
DK03	DNK	878	2
SE33	SWE	891	11
FRB0	FRA	1935	4
CZ03	CZE	17	664
DED5	DEU	578	84
FR10	FRA	3550	1
DE11	DEU	1241	136
FRF1	FRA	14	73572
DE92	DEU	544	2
FRJ2	FRA	875	92
SE33	SWE	98	1
DEA5	DEU	11	1659
DED5	DEU	2081	88
EL63	GRC	391	48
FRF1	FRA	2806	93
FI1C	FIN	3207	10
FRF3	FRA	1441	20
DK01	DNK	1587	198
UKG3	GBR	852	36
EL63	GRC	1348	647
HU11	HUN	804	24
UKG3	GBR	1263	160
AT21	AUT	6	6
HR05	HRV	438	22
ITF3	ITA	734	20
UKK1	GBR	1490	70
PT11	PRT	1316	8
DEB3	DEU	496	10
DE13	DEU	578	411
ITF4	ITA	381	501
FRF2	FRA	857	954
SK02	SVK	328	4
DE50	DEU	2558	3
ES21	ESP	321	14
UKF1	GBR	1669	76
UKM7	GBR	58	371
TR42	TUR	78	101
PT17	PRT	2463	212
UKF2	GBR	1233	2
DE25	DEU	1947	63
BE22	BEL	17	1947
DE12	DEU	811	42
ES51	ESP	557	81
UKG2	GBR	760	6
UKH1	GBR	236	132
DEF0	DEU	1147	8
PL91	POL	3529	369
ITC1	ITA	450	22
NL11	NLD	3573	87
CH04	CHE	98	726
EL52	GRC	1831	324
HU11	HUN	1958	2
HU32	HUN	880	5
FRI3	FRA	1525	7
IE06	IRL	1254	6
DE14	DEU	1491	25
ES51	ESP	393	74
PL41	POL	1038	1
UKN0	GBR	534	263
BG41	BGR	1525	108
UKF1	GBR	1904	9
ITC1	ITA	1407	265
TR83	TUR	829	27
UKH3	GBR	2273	4
FRK2	FRA	902	10
TR10	TUR	1523	2
ES11	ESP	350	136
ITI4	ITA	2635	7
FI19	FIN	1058	144
DEA5	DEU	156	1871
DEA3	DEU	1740	12
FRF3	FRA	1460	38
DE72	DEU	734	686
DEA2	DEU	444	54
UKM8	GBR	1343	15
SK01	SVK	534	261
ITC3	ITA	158	34
UKJ2	GBR	622	6
DEA3	DEU	5	280
BE31	BEL	2331	26
FRF2	FRA	622	1
NL22	NLD	1757	24
PL91	POL	637	1
ITH5	ITA	1410	115
ES42	ESP	2721	840
DE14	DEU	1028	2
DE30	DEU	274	483
DE23	DEU	87	731
UKG2	GBR	278	6
DE27	DEU	1129	10
CZ06	CZE	6	108
NL33	NLD	1753	48
ES41	ESP	848	146
UKC1	GBR	645	8
UKJ1	GBR	1415	105
FRK2	FRA	1847	1471
DE60	DEU	484	102
UKF1	GBR	525	4
ITI4	ITA	852	627
DED2	DEU	313	8
UKH2	GBR	28	45
CZ03	CZE	252	6
FRJ2	FRA	1020	82
FRF1	FRA	2260	9
FRG0	FRA	921	4
FRF3	FRA	1258	5
DE23	DEU	778	128
ES21	ESP	1259	50
UKM8	GBR	87	10850
FR10	FRA	2705	96
ES30	ESP	3485	11
FI1B	FIN	1925	24
DEB3	DEU	1467	21
DK05	DNK	558	5
TR90	TUR	1398	24
TR71	TUR	328	8
AT33	AUT	146	5
NL32	NLD	2354	13
DE30	DEU	1694	21
FR10	FRA	1532	6
CZ06	CZE	215	6
CZ01	CZE	1546	21
UKM7	GBR	286	15
ES51	ESP	1338	36
ITH3	ITA	484	68
SE11	SWE	1259	3
PL71	POL	1919	6
DEA4	DEU	623	170
PT16	PRT	2426	4
RO11	ROU	413	8
PL91	POL	1138	427
ITH5	ITA	1911	21
DED2	DEU	1576	17
DE80	DEU	84	9
FRK2	FRA	1429	33
PL63	POL	105	808
DE60	DEU	3485	22
ITI4	ITA	2806	9
UKM8	GBR	132	18
SE22	SWE	1398	1
DK03	DNK	71	3
CZ01	CZE	1610	8
DEA1	DEU	1667	48
BE33	BEL	2135	82
PT17	PRT	2261	8
TR41	TUR	11	333
LV00	LVA	2110	60
DE21	DEU	1254	2
ES21	ESP	2223	3
RO11	ROU	959	37
UKK4	GBR	1675	197
PT11	PRT	924	9
UKC1	GBR	201	2
EL54	GRC	352	31
FR10	FRA	796	4
HU11	HUN	2022	32
BE23	BEL	363	36
CH04	CHE	1120	92
PL91	POL	891	64
DE91	DEU	3018	6
IE05	IRL	1073	60
DE30	DEU	184	717
UKH2	GBR	1490	10
RO11	ROU	1669	227
RO21	ROU	911	168
FRD1	FRA	2178	8
UKJ1	GBR	470	19
ES51	ESP	1058	205
BE33	BEL	599	52
DE60	DEU	66	9921
RS12	SRB	348	689
DED2	DEU	66	14194
TR10	TUR	1231	6326
ES61	ESP	1151	17
BE21	BEL	772	1730
UKM7	GBR	1276	26
ITG2	ITA	760	5
FRJ1	FRA	774	58
SK04	SVK	2914	8
BE32	BEL	301	259
NL22	NLD	2766	38
CZ04	CZE	132	6
DEA2	DEU	1263	694
DEA5	DEU	220	17
IE06	IRL	3076	19
NL33	NLD	352	3529
FI1B	FIN	1854	132
UKL2	GBR	220	21
UKM8	GBR	158	21
AT21	AUT	1468	7
PL51	POL	878	112
RO32	ROU	1331	20
DE60	DEU	2331	78
CH05	CHE	2331	80
UKM8	GBR	1369	1058
UKE4	GBR	1955	5
UKJ2	GBR	323	32
DE50	DEU	274	2
DE71	DEU	772	2841
UKI7	GBR	483	6
DEB3	DEU	14	71661
DE71	DEU	1019	9
UKD3	GBR	2010	64
AT13	AUT	2274	6
DK02	DNK	593	22
DE14	DEU	482	2
ITC3	ITA	184	895
DE92	DEU	252	25364
SK01	SVK	1835	18
PL61	POL	1709	2
UKJ1	GBR	705	1
ES41	ESP	874	1
EL61	GRC	875	2
NL33	NLD	2724	40
UKD3	GBR	735	30
RS11	SRB	391	48
DK04	DNK	444	6
FI19	FIN	348	532
UKG3	GBR	78	202
UKI7	GBR	438	8
DE12	DEU	1457	222
AT13	AUT	2821	1
UKD7	GBR	1352	7
FRJ2	FRA	2463	8
DED2	DEU	3250	410
NO08	NOR	2560	22
DE27	DEU	348	473
CZ01	CZE	511	50
DE22	DEU	1316	8
SK01	SVK	299	285
PT11	PRT	1878	4413
BE10	BEL	959	26
UKI3	GBR	412	177102
BE32	BEL	1291	362
UKM7	GBR	3104	12
FRD1	FRA	350	60
ES13	ESP	662	4
ES12	ESP	1740	168
FRB0	FRA	152	55
RO21	ROU	137	1
DE91	DEU	1401	63
UKE3	GBR	337	245
UKH1	GBR	483	27
PL61	POL	1911	2
ES12	ESP	2	27
FRE2	FRA	811	86
DEF0	DEU	1038	166
CH01	CHE	1241	20
HU11	HUN	486	640
FRD1	FRA	2088	60
NO0A	NOR	1264	156
FRL0	FRA	1958	17
PL61	POL	218	2
DE21	DEU	772	32526
DE25	DEU	54	2
DE12	DEU	557	77
DEB3	DEU	959	202
NO08	NOR	1831	36
PL51	POL	146	3
BE33	BEL	891	2
UKM8	GBR	595	66
CH03	CHE	481	8
ES41	ESP	1468	156
TR33	TUR	220	1
ITH3	ITA	911	76
UKK1	GBR	1165	6
CH01	CHE	534	5
UKI3	GBR	778	12
IE05	IRL	25	229
PL21	POL	588	48
UKJ1	GBR	123	32
FRF1	FRA	1958	282
BE10	BEL	50	439
UKM8	GBR	723	25
ES22	ESP	2261	28
ITI2	ITA	1587	154
UKF1	GBR	622	1
NL22	NLD	1025	255
CZ01	CZE	2529	6
ES30	ESP	360	109
CH01	CHE	586	90
UKG3	GBR	3207	1
DE21	DEU	342	4
ITI4	ITA	907	64
UKM7	GBR	723	193
FRB0	FRA	78	353
ITC1	ITA	623	2352
TR10	TUR	19	552
DEB3	DEU	2604	36
SE11	SWE	623	67
DE72	DEU	1553	7
BE21	BEL	2121	42
DE22	DEU	898	3
DE30	DEU	412	149156
FRH0	FRA	128	205
FRC1	FRA	215	2
DE91	DEU	1475	4
NL31	NLD	684	2
ITI1	ITA	622	136
FRE1	FRA	1247	1716
SK04	SVK	1038	68
FRH0	FRA	2374	12
ITC1	ITA	2558	66
TRB2	TUR	1231	326
DEA4	DEU	41	40
FR10	FRA	205	2221
HU11	HUN	2806	18
ITF4	ITA	98	149
DE30	DEU	393	134
RO11	ROU	1515	4
DE24	DEU	1524	11
ITF4	ITA	1316	71
FRG0	FRA	28	910
FRL0	FRA	78	467
ES21	ESP	1667	12
FRC2	FRA	2488	6
IE05	IRL	1709	499
DE23	DEU	2635	322
FRI1	FRA	1072	52
ES61	ESP	2086	8
DK02	DNK	156	3860
DE13	DEU	253	4
PL51	POL	11	540
FRF3	FRA	776	8
FI1B	FIN	1025	40
CZ06	CZE	623	1015
DE26	DEU	1129	98
SE31	SWE	156	6
DEA3	DEU	2148	3
ES61	ESP	348	6555
TRC1	TUR	1322	11
SK01	SVK	479	36
DEA5	DEU	593	2872
FRE1	FRA	765	85
TR32	TUR	227	212
PL91	POL	2745	6
BE22	BEL	107	20
FRK2	FRA	301	961
PL51	POL	1013	4
DEA5	DEU	2331	150
UKK1	GBR	391	8
FRE1	FRA	1546	3
TR52	TUR	5	215
FRK2	FRA	54	18
UKD3	GBR	1927	361
DE14	DEU	1289	32
UKC1	GBR	1493	20
PT17	PRT	924	156
FRK2	FRA	218	552
ES51	ESP	483	14
RO32	ROU	1723	4
UKJ3	GBR	1633	64
TR71	TUR	1263	72
TR51	TUR	1587	95
TR51	TUR	1580	51
CZ01	CZE	1703	182
DE23	DEU	1462	136
FRH0	FRA	2291	7
CH03	CHE	880	68
UKI7	GBR	367	16
BE22	BEL	2752	2
DEA5	DEU	1322	8
SK01	SVK	2426	275
ES24	ESP	1264	60
TR33	TUR	1775	129
SE23	SWE	1077	85
FRK2	FRA	256	793
ITG1	ITA	107	27
AT33	AUT	377	341
PL91	POL	518	252
BE32	BEL	1429	3
HR05	HRV	811	1
FRF1	FRA	721	653
UKE3	GBR	1709	193
FR10	FRA	2933	3610
DK02	DNK	11	8
DE30	DEU	348	14085
SK04	SVK	3049	28
PT17	PRT	124	12
DE23	DEU	1944	81
UKE1	GBR	1847	957
UKF2	GBR	1352	28
TR32	TUR	208	343
AT13	AUT	857	616
UKI3	GBR	1723	2
PL71	POL	518	46
EL54	GRC	1226	39
DE11	DEU	78	518
UKM7	GBR	3114	1
FRJ2	FRA	393	83
UKJ3	GBR	1723	12
UKM8	GBR	1777	42
UKD7	GBR	2537	2
RO32	ROU	1958	189
DK05	DNK	838	3
UKD4	GBR	184	2
PL22	POL	1258	46
DE60	DEU	1457	153
ITC1	ITA	578	17
HU11	HUN	78	789
DE12	DEU	1450	4025
DEA3	DEU	2129	12
EL43	GRC	438	37
CH04	CHE	1284	211
BE10	BEL	2752	40
DE13	DEU	1468	96
DE21	DEU	2080	2
ITH3	ITA	1120	6
ITI2	ITA	2088	273
SK01	SVK	942	12
DEF0	DEU	1468	53
ITH5	ITA	1635	385
PL52	POL	2635	20
UKN0	GBR	1401	16
HU11	HUN	1113	38
CH04	CHE	1830	29
ES30	ESP	1635	4
AT13	AUT	1847	90
NL32	NLD	1711	48
DED2	DEU	1441	45
LT01	LTU	150	62
DEG0	DEU	1098	12
TR62	TUR	268	6
ITH4	ITA	1776	10
CH03	CHE	253	27
ITI1	ITA	1847	357
DK03	DNK	123	28
UKJ2	GBR	2	6
DE14	DEU	1854	269
ITH5	ITA	2509	24
LU00	LUX	1138	9
DE92	DEU	425	16
CY00	CYP	1580	10
BE10	BEL	5	636
CZ07	CZE	1015	8
DE25	DEU	2766	4
DE14	DEU	2426	5
CZ08	CZE	2822	5
UKH1	GBR	891	27
ES52	ESP	71	325
UKJ1	GBR	1595	10
DE93	DEU	128	1
DEG0	DEU	156	44169
BE22	BEL	342	3
CY00	CYP	2126	465
PL61	POL	337	2
FRB0	FRA	97	84
CZ01	CZE	3220	147
DE80	DEU	4004	9
DE72	DEU	323	122
FI1C	FIN	2269	4
ES61	ESP	3114	12
NL33	NLD	124	93
TR63	TUR	1604	6
UKC2	GBR	41	3
DEB3	DEU	66	11418
DK05	DNK	857	6759
ITH4	ITA	1313	12
SE22	SWE	3005	8
FRF3	FRA	586	9
HU33	HUN	776	4
FI19	FIN	1675	72
FRI2	FRA	2426	1
UKJ2	GBR	484	186
ITF3	ITA	323	15
SE11	SWE	2088	18
DED2	DEU	3414	310
DK02	DNK	911	6
AT13	AUT	25	45
DE12	DEU	878	69
FRI2	FRA	1854	72
FRJ1	FRA	646	10
DE30	DEU	1884	13
FI1D	FIN	203	6
CZ04	CZE	1462	30
RS22	SRB	2080	40
BE32	BEL	230	18
UKM7	GBR	1687	6
UKJ1	GBR	1270	132
UKM5	GBR	87	908
EL52	GRC	848	28
SE11	SWE	350	69
UKI7	GBR	341	48
ITI3	ITA	299	50
EL63	GRC	230	58
UKG3	GBR	1450	3
FRG0	FRA	218	4
DE92	DEU	178	1
NL21	NLD	2674	5
DEA4	DEU	848	10
UKE2	GBR	534	119
ES11	ESP	2223	6
ITI1	ITA	902	3
CH01	CHE	2260	32
UKI3	GBR	1058	10
RO11	ROU	1743	8
ITC1	ITA	1587	50
DEA2	DEU	1147	336
ES30	ESP	880	8
CH03	CHE	125	8
BE24	BEL	784	6
UKJ1	GBR	2260	12
PL22	POL	230	166
AT12	AUT	105	54
FRD2	FRA	496	15
UKJ2	GBR	230	32
PL81	POL	137	120
DE25	DEU	774	757
PL71	POL	2529	41
UKI7	GBR	804	28
ITF3	ITA	2752	16
DEA2	DEU	1382	17
CH01	CHE	2806	196
DED2	DEU	959	49
ITG1	ITA	444	15
FRK2	FRA	2509	182
FI19	FIN	1338	3
PL21	POL	2088	15
UKI3	GBR	341	604
DEA3	DEU	1101	357
FRI3	FRA	105	8
NL41	NLD	146	11
PL81	POL	1258	37
ES42	ESP	921	24
NL22	NLD	1709	90
ITC3	ITA	3359	32
ITF6	ITA	156	1843
CH03	CHE	44	124
DE73	DEU	19	59
DEB1	DEU	2766	4
RO11	ROU	233	93
HR02	HRV	412	578
CH03	CHE	208	42
EE00	EST	6	43
ES42	ESP	128	90
FRF1	FRA	232	320
RO32	ROU	1450	1847
FRC2	FRA	71	2
PT16	PRT	1291	134
PT11	PRT	988	3
UKC2	GBR	848	8
FRC1	FRA	208	10
NL31	NLD	1401	7
PL91	POL	245	1027
UKC2	GBR	321	5
FI1D	FIN	1964	13
FRK2	FRA	1747	105
DE12	DEU	1322	308
PL91	POL	3018	129
DEA5	DEU	1740	6
UKE4	GBR	2135	14
DK01	DNK	22	12
UKH2	GBR	1830	15
SE21	SWE	1247	12
UKN0	GBR	1738	10
UKI3	GBR	1331	9
UKI3	GBR	804	97
DEB3	DEU	2630	14
UKG2	GBR	959	3
UKI3	GBR	968	83
CH04	CHE	1348	209
ES11	ESP	205	140
ITI1	ITA	2894	278
CH02	CHE	942	2743
UKK1	GBR	593	376
DE94	DEU	1147	64
ITI2	ITA	1015	18
TR31	TUR	83	6
DE25	DEU	1073	341
CH02	CHE	1633	12
PT11	PRT	278	12
CH01	CHE	1322	10
NO07	NOR	14	94
TRC3	TUR	684	15
DE72	DEU	1515	102
ES52	ESP	1263	2047
NL31	NLD	1185	14
FI1C	FIN	1025	47
EL41	GRC	2882	4
HR06	HRV	1525	36
DED2	DEU	268	115
UKI7	GBR	248	30
LV00	LVA	2184	1
DEA1	DEU	784	12
CH03	CHE	1927	95
DE21	DEU	316	33
RO41	ROU	348	12
NL33	NLD	150	388
EL43	GRC	184	607
UKJ2	GBR	3414	3
PL41	POL	774	414
NL32	NLD	1775	7
HR05	HRV	1129	36
UKF2	GBR	2881	7
BE33	BEL	17	285
NL41	NLD	1219	12
ES70	ESP	1604	18
UKG3	GBR	1633	644
FRE1	FRA	328	23
ITC4	ITA	2074	1413
CH04	CHE	1740	60
RS11	SRB	1580	32
EL43	GRC	875	6
EL54	GRC	381	12
DK04	DNK	3018	25
PT16	PRT	54	13
